_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,crowd_ans,crowd_ans_gold,gt,gt_conf,pic_url,question_n,v1,v2,v3,v4,v5
2171262162,2/24/2019 23:14:18,false,4557678568,,2/24/2019 23:12:07,false,elite,1,44180921,SRB,00,Backa Palanka,46.17.121.247,Artichokes,,Artichokes,Cardoons,https://i.imgur.com/cK2bM8r.jpg,1,Avocado,Artichokes,Beetroot,Cardoons,Fig
2171262163,2/24/2019 22:12:14,false,4557560402,,2/24/2019 22:11:11,false,clixsense,1.0,44825691,VNM,44,Hanoi,113.23.91.33,Dates,,Dates,Prunes,https://i.imgur.com/gt1lk5H.jpg,2,Prunes,Garlic,Dates,Fennel,Clementine
2171262163,2/24/2019 22:12:26,false,4557560640,,2/24/2019 22:11:25,false,clixsense,1.0,42126087,GRC,"","",89.210.180.100,Dates,,Dates,Prunes,https://i.imgur.com/gt1lk5H.jpg,2,Prunes,Garlic,Dates,Fennel,Clementine
2171262163,2/24/2019 22:12:35,false,4557560900,,2/24/2019 22:11:47,false,keeprewarding,1.0,44038269,CRI,04,Heredia,190.113.110.75,Dates,,Dates,Prunes,https://i.imgur.com/gt1lk5H.jpg,2,Prunes,Garlic,Dates,Fennel,Clementine
2171262163,2/24/2019 22:12:42,false,4557561101,,2/24/2019 22:10:42,false,elite,1.0,44675963,SRB,"","",77.243.26.226,Dates,,Dates,Prunes,https://i.imgur.com/gt1lk5H.jpg,2,Prunes,Garlic,Dates,Fennel,Clementine
2171262163,2/24/2019 22:12:49,false,4557561371,,2/24/2019 22:10:49,false,elite,1.0,44705449,EGY,11,Cairo,41.237.32.105,Dates,,Dates,Prunes,https://i.imgur.com/gt1lk5H.jpg,2,Prunes,Garlic,Dates,Fennel,Clementine
2171262163,2/24/2019 22:12:54,false,4557561582,,2/24/2019 22:11:48,false,clixsense,1.0,40773797,UKR,08,Kherson,95.134.125.129,Fennel,,Dates,Prunes,https://i.imgur.com/gt1lk5H.jpg,2,Prunes,Garlic,Dates,Fennel,Clementine
2171262163,2/24/2019 22:12:55,false,4557561597,,2/24/2019 22:10:42,false,clixsense,1.0,43845621,IND,34,Patna,103.88.58.198,Dates,,Dates,Prunes,https://i.imgur.com/gt1lk5H.jpg,2,Prunes,Garlic,Dates,Fennel,Clementine
2171262163,2/24/2019 22:13:15,false,4557562166,,2/24/2019 22:11:15,false,neodev,1.0,43724534,VEN,07,Altamira,190.203.46.109,Dates,,Dates,Prunes,https://i.imgur.com/gt1lk5H.jpg,2,Prunes,Garlic,Dates,Fennel,Clementine
2171262163,2/24/2019 22:13:47,false,4557563144,,2/24/2019 22:12:00,false,clixsense,1.0,11582908,SRB,00,Belgrade,93.86.237.116,Dates,,Dates,Prunes,https://i.imgur.com/gt1lk5H.jpg,2,Prunes,Garlic,Dates,Fennel,Clementine
2171262163,2/24/2019 22:14:05,false,4557563669,,2/24/2019 22:10:28,false,elite,1.0,44707710,BGR,"","",31.14.33.7,Dates,,Dates,Prunes,https://i.imgur.com/gt1lk5H.jpg,2,Prunes,Garlic,Dates,Fennel,Clementine
2171262163,2/24/2019 22:14:11,false,4557563766,,2/24/2019 22:10:50,false,elite,1.0,45126226,SRB,00,Nis,178.79.57.78,Dates,,Dates,Prunes,https://i.imgur.com/gt1lk5H.jpg,2,Prunes,Garlic,Dates,Fennel,Clementine
2171262163,2/24/2019 22:14:20,false,4557564008,,2/24/2019 22:12:33,false,neodev,1.0,43207582,ARG,07,Flores,190.19.15.166,Dates,,Dates,Prunes,https://i.imgur.com/gt1lk5H.jpg,2,Prunes,Garlic,Dates,Fennel,Clementine
2171262163,2/24/2019 22:14:44,false,4557564646,,2/24/2019 22:13:55,false,clixsense,1.0,16741266,ESP,59,Bilbao,80.103.137.19,Dates,,Dates,Prunes,https://i.imgur.com/gt1lk5H.jpg,2,Prunes,Garlic,Dates,Fennel,Clementine
2171262163,2/24/2019 22:14:46,false,4557564743,,2/24/2019 22:11:23,false,neodev,1.0,44493654,PAK,04,Rawalpindi,39.40.170.93,Dates,,Dates,Prunes,https://i.imgur.com/gt1lk5H.jpg,2,Prunes,Garlic,Dates,Fennel,Clementine
2171262163,2/24/2019 22:14:53,false,4557564929,,2/24/2019 22:12:02,false,clixsense,1.0,38064537,SRB,00,Belgrade,78.30.140.246,Dates,,Dates,Prunes,https://i.imgur.com/gt1lk5H.jpg,2,Prunes,Garlic,Dates,Fennel,Clementine
2171262163,2/24/2019 22:17:41,false,4557569832,,2/24/2019 22:12:02,false,elite,1.0,44295488,VEN,23,Maracaibo,200.93.51.25,Dates,,Dates,Prunes,https://i.imgur.com/gt1lk5H.jpg,2,Prunes,Garlic,Dates,Fennel,Clementine
2171262163,2/24/2019 22:43:40,false,4557624844,,2/24/2019 22:41:05,false,clixsense,1.0,35441441,UKR,26,Zaporozhye,94.178.247.244,Dates,,Dates,Prunes,https://i.imgur.com/gt1lk5H.jpg,2,Prunes,Garlic,Dates,Fennel,Clementine
2171262163,2/24/2019 22:43:48,false,4557625112,,2/24/2019 22:42:02,false,elite,1.0,43727939,EGY,11,Cairo,197.50.31.128,Dates,,Dates,Prunes,https://i.imgur.com/gt1lk5H.jpg,2,Prunes,Garlic,Dates,Fennel,Clementine
2171262163,2/24/2019 23:13:24,false,4557676260,,2/24/2019 23:12:11,false,clixsense,1.0,43262972,VEN,13,Barquisimeto,186.92.5.197,Dates,,Dates,Prunes,https://i.imgur.com/gt1lk5H.jpg,2,Prunes,Garlic,Dates,Fennel,Clementine
2171262163,2/24/2019 23:14:18,false,4557678560,,2/24/2019 23:12:07,false,elite,1.0,44180921,SRB,00,Backa Palanka,46.17.121.247,Dates,,Dates,Prunes,https://i.imgur.com/gt1lk5H.jpg,2,Prunes,Garlic,Dates,Fennel,Clementine
2171262164,2/24/2019 22:12:14,false,4557560407,,2/24/2019 22:11:11,false,clixsense,1.0,44825691,VNM,44,Hanoi,113.23.91.33,Momos,,Momos,Ravioli,https://i.imgur.com/cRzsvbP.jpg,3,Carrot,Key lime pie,Tater tots,Ravioli,Momos
2171262164,2/24/2019 22:12:26,false,4557560637,,2/24/2019 22:11:25,false,clixsense,1.0,42126087,GRC,"","",89.210.180.100,Momos,,Momos,Ravioli,https://i.imgur.com/cRzsvbP.jpg,3,Carrot,Key lime pie,Tater tots,Ravioli,Momos
2171262164,2/24/2019 22:12:35,false,4557560902,,2/24/2019 22:11:47,false,keeprewarding,1.0,44038269,CRI,04,Heredia,190.113.110.75,Ravioli,,Momos,Ravioli,https://i.imgur.com/cRzsvbP.jpg,3,Carrot,Key lime pie,Tater tots,Ravioli,Momos
2171262164,2/24/2019 22:12:42,false,4557561105,,2/24/2019 22:10:42,false,elite,1.0,44675963,SRB,"","",77.243.26.226,Ravioli,,Momos,Ravioli,https://i.imgur.com/cRzsvbP.jpg,3,Carrot,Key lime pie,Tater tots,Ravioli,Momos
2171262164,2/24/2019 22:12:49,false,4557561369,,2/24/2019 22:10:49,false,elite,1.0,44705449,EGY,11,Cairo,41.237.32.105,Momos,,Momos,Ravioli,https://i.imgur.com/cRzsvbP.jpg,3,Carrot,Key lime pie,Tater tots,Ravioli,Momos
2171262164,2/24/2019 22:12:54,false,4557561578,,2/24/2019 22:11:48,false,clixsense,1.0,40773797,UKR,08,Kherson,95.134.125.129,Ravioli,,Momos,Ravioli,https://i.imgur.com/cRzsvbP.jpg,3,Carrot,Key lime pie,Tater tots,Ravioli,Momos
2171262164,2/24/2019 22:12:55,false,4557561602,,2/24/2019 22:10:42,false,clixsense,1.0,43845621,IND,34,Patna,103.88.58.198,Momos,,Momos,Ravioli,https://i.imgur.com/cRzsvbP.jpg,3,Carrot,Key lime pie,Tater tots,Ravioli,Momos
2171262164,2/24/2019 22:13:15,false,4557562171,,2/24/2019 22:11:15,false,neodev,1.0,43724534,VEN,07,Altamira,190.203.46.109,Ravioli,,Momos,Ravioli,https://i.imgur.com/cRzsvbP.jpg,3,Carrot,Key lime pie,Tater tots,Ravioli,Momos
2171262164,2/24/2019 22:13:47,false,4557563132,,2/24/2019 22:12:00,false,clixsense,1.0,11582908,SRB,00,Belgrade,93.86.237.116,Momos,,Momos,Ravioli,https://i.imgur.com/cRzsvbP.jpg,3,Carrot,Key lime pie,Tater tots,Ravioli,Momos
2171262164,2/24/2019 22:14:05,false,4557563665,,2/24/2019 22:10:28,false,elite,1.0,44707710,BGR,"","",31.14.33.7,Ravioli,,Momos,Ravioli,https://i.imgur.com/cRzsvbP.jpg,3,Carrot,Key lime pie,Tater tots,Ravioli,Momos
2171262164,2/24/2019 22:14:11,false,4557563763,,2/24/2019 22:10:50,false,elite,1.0,45126226,SRB,00,Nis,178.79.57.78,Ravioli,,Momos,Ravioli,https://i.imgur.com/cRzsvbP.jpg,3,Carrot,Key lime pie,Tater tots,Ravioli,Momos
2171262164,2/24/2019 22:14:20,false,4557564017,,2/24/2019 22:12:33,false,neodev,1.0,43207582,ARG,07,Flores,190.19.15.166,Momos,,Momos,Ravioli,https://i.imgur.com/cRzsvbP.jpg,3,Carrot,Key lime pie,Tater tots,Ravioli,Momos
2171262164,2/24/2019 22:14:44,false,4557564645,,2/24/2019 22:13:55,false,clixsense,1.0,16741266,ESP,59,Bilbao,80.103.137.19,Momos,,Momos,Ravioli,https://i.imgur.com/cRzsvbP.jpg,3,Carrot,Key lime pie,Tater tots,Ravioli,Momos
2171262164,2/24/2019 22:14:46,false,4557564751,,2/24/2019 22:11:23,false,neodev,1.0,44493654,PAK,04,Rawalpindi,39.40.170.93,Momos,,Momos,Ravioli,https://i.imgur.com/cRzsvbP.jpg,3,Carrot,Key lime pie,Tater tots,Ravioli,Momos
2171262164,2/24/2019 22:14:53,false,4557564921,,2/24/2019 22:12:02,false,clixsense,1.0,38064537,SRB,00,Belgrade,78.30.140.246,Momos,,Momos,Ravioli,https://i.imgur.com/cRzsvbP.jpg,3,Carrot,Key lime pie,Tater tots,Ravioli,Momos
2171262164,2/24/2019 22:17:41,false,4557569836,,2/24/2019 22:12:02,false,elite,1.0,44295488,VEN,23,Maracaibo,200.93.51.25,Momos,,Momos,Ravioli,https://i.imgur.com/cRzsvbP.jpg,3,Carrot,Key lime pie,Tater tots,Ravioli,Momos
2171262164,2/24/2019 22:43:40,false,4557624847,,2/24/2019 22:41:05,false,clixsense,1.0,35441441,UKR,26,Zaporozhye,94.178.247.244,Momos,,Momos,Ravioli,https://i.imgur.com/cRzsvbP.jpg,3,Carrot,Key lime pie,Tater tots,Ravioli,Momos
2171262164,2/24/2019 22:43:48,false,4557625108,,2/24/2019 22:42:02,false,elite,1.0,43727939,EGY,11,Cairo,197.50.31.128,Momos,,Momos,Ravioli,https://i.imgur.com/cRzsvbP.jpg,3,Carrot,Key lime pie,Tater tots,Ravioli,Momos
2171262164,2/24/2019 23:13:24,false,4557676255,,2/24/2019 23:12:11,false,clixsense,1.0,43262972,VEN,13,Barquisimeto,186.92.5.197,Momos,,Momos,Ravioli,https://i.imgur.com/cRzsvbP.jpg,3,Carrot,Key lime pie,Tater tots,Ravioli,Momos
2171262164,2/24/2019 23:14:59,false,4557679633,,2/24/2019 23:12:06,false,clixsense,1,7344788,LVA,23,Rezekne,87.110.99.81,Momos,,Momos,Ravioli,https://i.imgur.com/cRzsvbP.jpg,3,Carrot,Key lime pie,Tater tots,Ravioli,Momos
2171262165,2/24/2019 22:12:14,false,4557560405,,2/24/2019 22:11:11,false,clixsense,1.0,44825691,VNM,44,Hanoi,113.23.91.33,Cupcake,,Muffin,Cupcake,https://i.imgur.com/hevIVzo.jpg,4,Cupcake,Muffin,Key lime pie,Twinkies,Cornbread
2171262165,2/24/2019 22:12:26,false,4557560641,,2/24/2019 22:11:25,false,clixsense,1.0,42126087,GRC,"","",89.210.180.100,Cupcake,,Muffin,Cupcake,https://i.imgur.com/hevIVzo.jpg,4,Cupcake,Muffin,Key lime pie,Twinkies,Cornbread
2171262165,2/24/2019 22:12:35,false,4557560898,,2/24/2019 22:11:47,false,keeprewarding,1.0,44038269,CRI,04,Heredia,190.113.110.75,Muffin,,Muffin,Cupcake,https://i.imgur.com/hevIVzo.jpg,4,Cupcake,Muffin,Key lime pie,Twinkies,Cornbread
2171262165,2/24/2019 22:12:42,false,4557561109,,2/24/2019 22:10:42,false,elite,1.0,44675963,SRB,"","",77.243.26.226,Muffin,,Muffin,Cupcake,https://i.imgur.com/hevIVzo.jpg,4,Cupcake,Muffin,Key lime pie,Twinkies,Cornbread
2171262165,2/24/2019 22:12:49,false,4557561375,,2/24/2019 22:10:49,false,elite,1.0,44705449,EGY,11,Cairo,41.237.32.105,Cupcake,,Muffin,Cupcake,https://i.imgur.com/hevIVzo.jpg,4,Cupcake,Muffin,Key lime pie,Twinkies,Cornbread
2171262165,2/24/2019 22:12:54,false,4557561571,,2/24/2019 22:11:48,false,clixsense,1.0,40773797,UKR,08,Kherson,95.134.125.129,Cupcake,,Muffin,Cupcake,https://i.imgur.com/hevIVzo.jpg,4,Cupcake,Muffin,Key lime pie,Twinkies,Cornbread
2171262165,2/24/2019 22:12:55,false,4557561595,,2/24/2019 22:10:42,false,clixsense,1.0,43845621,IND,34,Patna,103.88.58.198,Muffin,,Muffin,Cupcake,https://i.imgur.com/hevIVzo.jpg,4,Cupcake,Muffin,Key lime pie,Twinkies,Cornbread
2171262165,2/24/2019 22:13:15,false,4557562168,,2/24/2019 22:11:15,false,neodev,1.0,43724534,VEN,07,Altamira,190.203.46.109,Cupcake,,Muffin,Cupcake,https://i.imgur.com/hevIVzo.jpg,4,Cupcake,Muffin,Key lime pie,Twinkies,Cornbread
2171262165,2/24/2019 22:13:47,false,4557563140,,2/24/2019 22:12:00,false,clixsense,1.0,11582908,SRB,00,Belgrade,93.86.237.116,Muffin,,Muffin,Cupcake,https://i.imgur.com/hevIVzo.jpg,4,Cupcake,Muffin,Key lime pie,Twinkies,Cornbread
2171262165,2/24/2019 22:14:05,false,4557563672,,2/24/2019 22:10:28,false,elite,1.0,44707710,BGR,"","",31.14.33.7,Muffin,,Muffin,Cupcake,https://i.imgur.com/hevIVzo.jpg,4,Cupcake,Muffin,Key lime pie,Twinkies,Cornbread
