question_ID,worker_ID,answer
0,102,Skate Kitchen
0,47,Se mi lasci ti cancello
0,14,Skate Kitchen
0,48,Skate Kitchen
0,15,Skate Kitchen
1,66,Beautiful Boy
1,78,Beautiful Boy
1,15,Beautiful Boy
1,42,Beautiful Boy
1,72,Beautiful Boy
2,42,Puppet Master: The Littlest Reich
2,72,Puppet Master: The Littlest Reich
2,78,Puppet Master: The Littlest Reich
2,30,Puppet Master: The Littlest Reich
2,102,Puppet Master: The Littlest Reich
3,15,Smallfoot
3,52,Smallfoot
3,72,Smallfoot
3,1,Smallfoot
3,47,Smallfoot
4,39,Upgrade
4,14,Upgrade
4,102,Upgrade
4,20,Upgrade
4,86,Upgrade
5,23,Sink or Swim
5,87,Sink or Swim
5,66,Sink or Swim
5,102,Sink or Swim
5,36,Sink or Swim
6,42,"Love, Simon"
6,82,"Love, Simon"
6,36,"Love, Simon"
6,39,"Love, Simon"
6,85,"Love, Simon"
7,21,Crowhurst
7,14,Crowhurst
7,91,Crowhurst
7,36,Crowhurst
7,102,Crowhurst
8,66,Rough Night
8,20,Rough Night
8,51,Girls Trip
8,103,Rough Night
8,1,Rough Night
9,47,Darkest Hour
9,1,Darkest Hour
9,14,Darkest Hour
9,80,Darkest Hour
9,15,Darkest Hour
10,16,Churchill
10,39,Churchill
10,1,Churchill
10,51,Churchill
10,85,Churchill
11,75,Anthropoid
11,42,Anthropoid
11,59,Anthropoid
11,69,Anthropoid
11,85,Anthropoid
12,19,Mowgli: Legend of the Jungle
12,42,Mowgli: Legend of the Jungle
12,36,Mowgli: Legend of the Jungle
12,30,The Jungle Book
12,21,The Jungle Book
13,14,Batman v Superman: Dawn of Justice
13,48,Batman v Superman: Dawn of Justice
13,36,Batman v Superman: Dawn of Justice
13,82,Batman v Superman: Dawn of Justice
13,35,Batman v Superman: Dawn of Justice
14,7,Zootopia
14,20,Zootopia
14,39,Zootopia
14,48,Zootopia
14,95,Zootopia
15,12,Captain Fantastic
15,82,Captain Fantastic
15,19,Captain Fantastic
15,35,Captain Fantastic
15,30,Captain Fantastic
16,42,Christine
16,12,Christine
16,69,Christine
16,50,Christine
16,51,Christine
17,14,Other People
17,66,Other People
17,91,Other People
17,78,Other People
17,42,Other People
18,98,Coming Through the Rye
18,1,Coming Through the Rye
18,23,Coming Through the Rye
18,80,Coming Through the Rye
18,91,Coming Through the Rye
19,1,Freaks of Nature
19,85,Freaks of Nature
19,35,Freaks of Nature
19,66,Freaks of Nature
19,41,Freaks of Nature
20,85,Spectre
20,80,Spectre
20,57,Spectre
20,30,Spectre
20,65,Spectre
21,15,The Martian
21,102,The Martian
21,59,The Martian
21,65,The Martian
21,82,The Martian
22,102,Marguerite
22,91,Marguerite
22,80,Marguerite
22,57,Marguerite
22,6,Marguerite
23,54,The Beauty Inside
23,6,The Beauty Inside
23,12,The Beauty Inside
23,82,The Beauty Inside
23,2,The Beauty Inside
24,65,Moonwalkers
24,69,Moonwalkers
24,104,Moonwalkers
24,80,Moonwalkers
24,2,Moonwalkers
25,80,Labyrinth of Lies
25,99,Labyrinth of Lies
25,65,Labyrinth of Lies
25,2,Labyrinth of Lies
25,85,Labyrinth of Lies
26,80,Unfriended
26,48,Unfriended
26,74,Friend Request
26,69,Unfriended
26,65,Unfriended
27,104,This Is Where I Leave You
27,18,This Is Where I Leave You
27,103,This Is Where I Leave You
27,69,This Is Where I Leave You
27,30,This Is Where I Leave You
28,50,Life After Beth
28,17,Life After Beth
28,58,Life After Beth
28,73,Life After Beth
28,103,Life After Beth
29,6,The Equalizer
29,76,The Equalizer
29,25,The Equalizer
29,19,The Equalizer
29,103,The Equalizer
30,6,Hercules
30,104,Hercules
30,57,Hercules
30,74,Hercules
30,32,Hercules
31,19,The Machine
31,103,The Machine
31,6,The Machine
31,65,The Machine
31,58,The Machine
32,82,The Double
32,65,The Double
32,69,The Double
32,5,The Double
32,74,The Double
33,59,This Is the End
33,86,This Is the End
33,17,This Is the End
33,51,3 Idiots
33,34,This Is the End
34,44,Oblivion
34,59,Oblivion
34,82,Oblivion
34,76,Oblivion
34,89,Oblivion
35,59,Olympus Has Fallen
35,65,Olympus Has Fallen
35,32,Olympus Has Fallen
35,105,Olympus Has Fallen
35,54,Olympus Has Fallen
36,104,The Other Son
36,102,The Other Son
36,50,The Other Son
36,95,The Other Son
36,73,The Other Son
37,65,Upside Down
37,105,Upside Down
37,76,Upside Down
37,25,Upside Down
37,53,Upside Down
38,12,"Tomorrow, when the War Began"
38,101,"Tomorrow, when the War Began"
38,102,"Tomorrow, when the War Began"
38,3,"Tomorrow, when the War Began"
38,76,"Tomorrow, when the War Began"
39,25,Battleship
39,12,Battleship
39,65,Battleship
39,59,Battleship
39,103,Battleship
40,60,Zero Dark Thirty
40,78,Seal Team Six: The Raid on Osama Bin Laden
40,89,Zero Dark Thirty
40,69,Zero Dark Thirty
40,34,Zero Dark Thirty
41,50,Mirror Mirror
41,52,Snow White and the Huntsman
41,58,Mirror Mirror
41,98,Mirror Mirror
41,104,Mirror Mirror
42,54,The Girl
42,23,The Girl
42,60,The Girl
42,19,The Girl
42,98,The Girl
43,78,Quartet
43,43,Quartet
43,88,Quartet
43,23,Quartet
43,50,Quartet
44,54,Extraterrestrial
44,74,Extraterrestrial
44,76,Extraterrestrial
44,3,Extraterrestrial
44,70,Extraterrestrial
45,74,The Raid
45,60,The Raid
45,25,The Raid
45,3,The Raid
45,73,The Raid
46,60,No Strings Attached
46,99,No Strings Attached
46,74,No Strings Attached
46,73,No Strings Attached
46,58,No Strings Attached
47,19,Skyline
47,23,Skyline
47,29,Skyline
47,58,Skyline
47,89,Skyline
48,5,Despicable Me
48,40,Despicable Me
48,58,Despicable Me
48,71,Despicable Me
48,37,Despicable Me
49,94,The A-Team
49,7,The A-Team
49,53,The A-Team
49,43,The A-Team
49,37,The A-Team
50,76,Mid90s
