question_ID,worker_ID,answer
0,101,Skate Kitchen
0,56,Skate Kitchen
0,32,Skate Kitchen
0,38,Skate Kitchen
0,2,Skate Kitchen
0,16,Skate Kitchen
1,56,Beautiful Boy
1,45,Beautiful Boy
1,5,Beautiful Boy
1,32,Beautiful Boy
1,101,Beautiful Boy
2,16,Puppet Master: The Littlest Reich
2,32,Puppet Master: The Littlest Reich
2,83,Puppet Master: The Littlest Reich
2,45,Puppet Master: The Littlest Reich
2,2,Puppet Master: The Littlest Reich
3,75,Smallfoot
3,15,Smallfoot
3,83,Smallfoot
3,45,Smallfoot
3,49,Smallfoot
4,39,Upgrade
4,26,Upgrade
4,15,Upgrade
4,38,Upgrade
4,27,Upgrade
5,38,Sink or Swim
5,92,Inside Out
5,15,Sink or Swim
5,26,Sink or Swim
5,45,Sink or Swim
6,24,"Love, Simon"
6,5,"Love, Simon"
6,3,"Love, Simon"
6,93,"Love, Simon"
6,44,"Love, Simon"
7,87,Crowhurst
7,16,Crowhurst
7,38,Crowhurst
7,45,Crowhurst
7,89,Crowhurst
8,5,Rough Night
8,79,Rough Night
8,45,Rough Night
8,16,Rough Night
8,108,Rough Night
9,53,Darkest Hour
9,103,Darkest Hour
9,91,Darkest Hour
9,5,Darkest Hour
9,15,Darkest Hour
10,102,Churchill
10,17,Churchill
10,103,Churchill
10,61,Churchill
10,91,Churchill
10,11,Churchill
11,24,Anthropoid
11,17,Anthropoid
11,2,Anthropoid
11,68,Anthropoid
11,15,Anthropoid
12,43,The Jungle Book
12,15,The Jungle Book
12,102,The Jungle Book
12,5,The Jungle Book
12,68,The Jungle Book
13,32,Batman v Superman: Dawn of Justice
13,71,Batman v Superman: Dawn of Justice
13,45,Batman v Superman: Dawn of Justice
13,85,Batman v Superman: Dawn of Justice
13,110,Batman v Superman: Dawn of Justice
14,15,Zootopia
14,40,Zootopia
14,87,Zootopia
14,45,Zootopia
14,24,Zootopia
15,43,Captain Fantastic
15,15,Captain Fantastic
15,103,Captain Fantastic
15,2,Captain Fantastic
15,39,Captain Fantastic
16,43,Christine
16,45,Christine
16,44,Christine
16,85,Christine
16,13,Christine
17,92,Other People
17,44,Other People
17,71,Other People
17,39,Other People
17,5,Other People
18,5,Coming Through the Rye
18,92,Rebel in the Rye
18,68,Coming Through the Rye
18,44,Coming Through the Rye
18,2,Coming Through the Rye
19,68,Freaks of Nature
19,26,Freaks of Nature
19,2,Freaks of Nature
19,107,Freaks of Nature
