question_ID,worker_ID,answer
0,102,Skate Kitchen
0,35,Skate Kitchen
0,23,Skate Kitchen
0,16,Skate Kitchen
0,96,Skate Kitchen
0,57,Skate Kitchen
1,40,Beautiful Boy
1,23,Beautiful Boy
1,27,Beautiful Boy
1,35,Beautiful Boy
1,104,Beautiful Boy
2,52,Puppet Master: The Littlest Reich
2,23,Puppet Master: The Littlest Reich
2,40,Puppet Master: The Littlest Reich
2,59,Puppet Master: The Littlest Reich
2,8,Puppet Master: The Littlest Reich
3,74,Smallfoot
3,96,Smallfoot
3,52,Smallfoot
3,17,Smallfoot
3,8,Smallfoot
3,73,Smallfoot
4,86,Upgrade
4,46,Upgrade
4,85,Upgrade
4,23,Upgrade
4,87,Upgrade
5,17,Sink or Swim
5,87,Sink or Swim
5,16,Sink or Swim
5,69,Sink or Swim
5,40,Sink or Swim
6,17,"Love, Simon"
6,41,"Love, Simon"
6,83,"Love, Simon"
6,73,"Love, Simon"
6,3,"Love, Simon"
6,32,"Love, Simon"
7,28,Crowhurst
7,83,Crowhurst
7,90,Crowhurst
7,23,Crowhurst
7,27,Crowhurst
8,23,Rough Night
8,17,Rough Night
8,103,Rough Night
8,63,Rough Night
8,85,Rough Night
9,56,Darkest Hour
9,85,Darkest Hour
9,73,Darkest Hour
9,2,Darkest Hour
9,76,Darkest Hour
10,56,Churchill
10,73,Churchill
10,97,Churchill
10,69,Churchill
10,85,Churchill
11,73,Anthropoid
11,98,Anthropoid
11,40,Anthropoid
11,23,Anthropoid
11,76,Anthropoid
12,16,The Jungle Book
12,25,The Jungle Book
12,23,The Jungle Book
12,14,The Jungle Book
13,96,Batman v Superman: Dawn of Justice
13,8,Batman v Superman: Dawn of Justice
13,2,Batman v Superman: Dawn of Justice
13,97,Batman v Superman: Dawn of Justice
13,71,Batman v Superman: Dawn of Justice
14,8,Zootopia
14,2,Zootopia
14,81,Zootopia
14,40,Zootopia
14,61,Zootopia
15,98,Captain Fantastic
15,71,Captain Fantastic
15,40,Captain Fantastic
15,35,Captain Fantastic
15,73,Captain Fantastic
16,86,Kate Plays Christine
16,41,Christine
16,73,Christine
16,56,Christine
16,98,Christine
17,23,Other People
17,81,Other People
17,27,Other People
17,86,Other People
17,14,Other People
18,55,Coming Through the Rye
18,23,Coming Through the Rye
18,25,Coming Through the Rye
18,73,Coming Through the Rye
18,2,Coming Through the Rye
18,28,Coming Through the Rye
19,55,Freaks of Nature
19,102,Freaks of Nature
19,56,Freaks of Nature
