votes_per_item,method,accuracy_conf,accuracy_conf_std,accuracy_prob_conf,accuracy_prob_conf_std,precision_conf,precision_std,recall_conf,recall_conf_std,accuracy,accuracy_std,accuracy_prob,accuracy_prob_std,ds_accuracy_conf,ds_accuracy_conf_std,ds_precision_conf,ds_precision_std,ds_recall_conf,ds_recall_conf_std,votes_per_worker_mean,votes_per_worker_std
5,avlog,,,,,,,,,0.752338944825,0.0367509959081,,,,,,,,,10.4090909091,4.66767501896
5,mcmc,,,,,,,,,0.7763214292,0.0364515138781,0.756773832171,0.0335635056328,,,,,,,10.4090909091,4.66767501896
5,inv,,,,,,,,,0.749702685303,0.0596798609805,,,,,,,,,10.4090909091,4.66767501896
5,mv_f,,,,,,,,,0.724296940941,0.0360746580496,0.619548119645,0.0245886541371,,,,,,,10.4090909091,4.66767501896
5,mcmc_conf,,,,,,,,,0.775816418345,0.0320153185503,0.786284920576,0.0333582336866,,,,,,,10.4090909091,4.66767501896
5,truth_finder_f,,,,,,,,,0.797417990716,0.0327498671845,0.795437685844,0.0320239698503,,,,,,,10.4090909091,4.66767501896
5,D&S_f,,,,,,,,,0.576222847222,0.052945839056,0.516089443743,0.0486292394435,,,,,,,10.4090909091,4.66767501896
5,sums,,,,,,,,,0.747877252326,0.0486013504053,,,,,,,,,10.4090909091,4.66767501896
5,D&S,,,,,,,,,0.400442392807,0.04396616613,0.374981632818,0.0313845857867,0.787772925764,0.0131585320291,0.00813280983923,0.0166968446714,0.068,0.134818396371,10.4090909091,4.66767501896
5,inv_f,,,,,,,,,0.793747316222,0.0372332236899,,,,,,,,,10.4090909091,4.66767501896
5,avlog_f,,,,,,,,,0.747256930037,0.0336506146668,,,,,,,,,10.4090909091,4.66767501896
5,mv,,,,,,,,,0.720310632813,0.035172918364,0.555389142677,0.0151381881141,,,,,,,10.4090909091,4.66767501896
5,sums_f,,,,,,,,,0.754406803736,0.0398889286774,,,,,,,,,10.4090909091,4.66767501896
5,pinv,,,,,,,,,0.743219333148,0.0488089376341,,,,,,,,,10.4090909091,4.66767501896
5,pinv_f,,,,,,,,,0.792840361129,0.0357356929322,,,,,,,,,10.4090909091,4.66767501896
5,mcmc_f,,,,,,,,,0.786284920576,0.0333582336866,0.775816418345,0.0320153185503,,,,,,,10.4090909091,4.66767501896
5,truth_finder,,,,,,,,,0.777783836891,0.0338610306593,0.776039911,0.0309184607285,,,,,,,10.4090909091,4.66767501896
All,avlog,,,,,,,,,0.783783783784,0.0,,,,,,,,,15.8636363636,5.86434104293
All,mcmc,,,,,,,,,0.797837837838,0.0254915159407,0.793918918919,0.0154225840683,,,,,,,15.8636363636,5.86434104293
All,inv,,,,,,,,,0.800540540541,0.0389376831642,,,,,,,,,15.8636363636,5.86434104293
All,mv_f,,,,,,,,,0.750810810811,0.024941128638,0.653774156774,0.0129254773426,,,,,,,15.8636363636,5.86434104293
All,mcmc_conf,,,,,,,,,0.783108108108,0.0304054054054,0.785945945946,0.0357901521238,,,,,,,15.8636363636,5.86434104293
All,truth_finder_f,,,,,,,,,0.787027027027,0.0239551565472,0.78836173768,0.0216160874542,,,,,,,15.8636363636,5.86434104293
All,D&S_f,,,,,,,,,0.554594594595,0.0334262158567,0.501530293021,0.0320238442858,,,,,,,15.8636363636,5.86434104293
All,sums,,,,,,,,,0.783783783784,0.0,,,,,,,,,15.8636363636,5.86434104293
All,D&S,,,,,,,,,0.432432432432,5.55111512313e-17,0.424429845355,5.55111512313e-17,0.765042979943,1.11022302463e-16,0.0,0.0,0.0,0.0,15.8636363636,5.86434104293
All,inv_f,,,,,,,,,0.821081081081,0.0201455623282,,,,,,,,,15.8636363636,5.86434104293
All,avlog_f,,,,,,,,,0.764324324324,0.0202540475624,,,,,,,,,15.8636363636,5.86434104293
All,mv,,,,,,,,,0.72972972973,2.22044604925e-16,0.58475975976,1.11022302463e-16,,,,,,,15.8636363636,5.86434104293
All,sums_f,,,,,,,,,0.756756756757,0.0241737078649,,,,,,,,,15.8636363636,5.86434104293
All,pinv,,,,,,,,,0.791351351351,0.0418840446007,,,,,,,,,15.8636363636,5.86434104293
All,pinv_f,,,,,,,,,0.817837837838,0.0208020339512,,,,,,,,,15.8636363636,5.86434104293
All,mcmc_f,,,,,,,,,0.785945945946,0.0357901521238,0.783108108108,0.0304054054054,,,,,,,15.8636363636,5.86434104293
All,truth_finder,,,,,,,,,0.785945945946,0.00733224863041,0.792838379893,0.00766809139199,,,,,,,15.8636363636,5.86434104293
