votes_per_item,method,accuracy_conf,accuracy_conf_std,accuracy_prob_conf,accuracy_prob_conf_std,precision_conf,precision_std,recall_conf,recall_conf_std,accuracy,accuracy_std,accuracy_prob,accuracy_prob_std,ds_accuracy_conf,ds_accuracy_conf_std,ds_precision_conf,ds_precision_std,ds_recall_conf,ds_recall_conf_std,votes_per_worker_mean,votes_per_worker_std
5,avlog,,,,,,,,,0.74942287981,0.0402885133512,,,,,,,,,10.4090909091,4.74494075937
5,mcmc,,,,,,,,,0.770908780999,0.0506443285057,0.752353509774,0.0420940227013,,,,,,,10.4090909091,4.74494075937
5,inv,,,,,,,,,0.738468682478,0.0713166810077,,,,,,,,,10.4090909091,4.74494075937
5,mv_f,,,,,,,,,0.718397756042,0.0322065390601,0.625991713976,0.0230568275929,,,,,,,10.4090909091,4.74494075937
5,mcmc_conf,,,,,,,,,0.776810874831,0.0382012999185,0.790760473305,0.0444492987175,,,,,,,10.4090909091,4.74494075937
5,truth_finder_f,,,,,,,,,0.796047329202,0.0378973557271,0.794343943738,0.0384270857162,,,,,,,10.4090909091,4.74494075937
5,D&S_f,,,,,,,,,0.583834998106,0.0622788650741,0.526977926296,0.0518077319698,,,,,,,10.4090909091,4.74494075937
5,sums,,,,,,,,,0.747918577761,0.0444916254466,,,,,,,,,10.4090909091,4.74494075937
5,D&S,,,,,,,,,0.395603873061,0.0432521875231,0.373368148315,0.0343499292673,0.788908296943,0.0123082148619,0.0098932496,0.0171168685404,0.096,0.166084315936,10.4090909091,4.74494075937
5,inv_f,,,,,,,,,0.792566505446,0.0424995531272,,,,,,,,,10.4090909091,4.74494075937
5,avlog_f,,,,,,,,,0.745376747916,0.0398012299556,,,,,,,,,10.4090909091,4.74494075937
5,mv,,,,,,,,,0.711852895673,0.0323545183192,0.557560415404,0.0152977083487,,,,,,,10.4090909091,4.74494075937
5,sums_f,,,,,,,,,0.752315408033,0.0426247038742,,,,,,,,,10.4090909091,4.74494075937
5,pinv,,,,,,,,,0.727989129137,0.0634345951602,,,,,,,,,10.4090909091,4.74494075937
5,pinv_f,,,,,,,,,0.792449025284,0.0445442945728,,,,,,,,,10.4090909091,4.74494075937
5,mcmc_f,,,,,,,,,0.790760473305,0.0444492987175,0.776810874831,0.0382012999185,,,,,,,10.4090909091,4.74494075937
5,truth_finder,,,,,,,,,0.788477333022,0.0355233268434,0.785309591049,0.0343461075893,,,,,,,10.4090909091,4.74494075937
All,avlog,,,,,,,,,0.783783783784,0.0,,,,,,,,,15.8636363636,5.86434104293
All,mcmc,,,,,,,,,0.791891891892,0.0224503347646,0.791756756757,0.0144088530938,,,,,,,15.8636363636,5.86434104293
All,inv,,,,,,,,,0.798918918919,0.0419258798479,,,,,,,,,15.8636363636,5.86434104293
All,mv_f,,,,,,,,,0.745945945946,0.0209350451146,0.653486654487,0.0142546934833,,,,,,,15.8636363636,5.86434104293
All,mcmc_conf,,,,,,,,,0.781216216216,0.02795338131,0.785405405405,0.0339337213313,,,,,,,15.8636363636,5.86434104293
All,truth_finder_f,,,,,,,,,0.785945945946,0.018599622199,0.784730641064,0.0188276595037,,,,,,,15.8636363636,5.86434104293
All,D&S_f,,,,,,,,,0.563783783784,0.0449039230831,0.513407231717,0.0407979958886,,,,,,,15.8636363636,5.86434104293
All,sums,,,,,,,,,0.783783783784,0.0,,,,,,,,,15.8636363636,5.86434104293
All,D&S,,,,,,,,,0.432432432432,5.55111512313e-17,0.424429845355,5.55111512313e-17,0.765042979943,1.11022302463e-16,0.0,0.0,0.0,0.0,15.8636363636,5.86434104293
All,inv_f,,,,,,,,,0.814054054054,0.0128371265806,,,,,,,,,15.8636363636,5.86434104293
All,avlog_f,,,,,,,,,0.76,0.0158885821154,,,,,,,,,15.8636363636,5.86434104293
All,mv,,,,,,,,,0.72972972973,2.22044604925e-16,0.58475975976,1.11022302463e-16,,,,,,,15.8636363636,5.86434104293
All,sums_f,,,,,,,,,0.753513513514,0.0206822988862,,,,,,,,,15.8636363636,5.86434104293
All,pinv,,,,,,,,,0.806486486486,0.0330393660323,,,,,,,,,15.8636363636,5.86434104293
All,pinv_f,,,,,,,,,0.815135135135,0.0136319137437,,,,,,,,,15.8636363636,5.86434104293
All,mcmc_f,,,,,,,,,0.785405405405,0.0339337213313,0.781216216216,0.02795338131,,,,,,,15.8636363636,5.86434104293
All,truth_finder,,,,,,,,,0.785945945946,0.00733224863041,0.792836995983,0.00766576254866,,,,,,,15.8636363636,5.86434104293
