votes_per_item,method,accuracy_conf,accuracy_conf_std,accuracy_prob_conf,accuracy_prob_conf_std,precision_conf,precision_std,recall_conf,recall_conf_std,accuracy,accuracy_std,accuracy_prob,accuracy_prob_std,ds_accuracy_conf,ds_accuracy_conf_std,ds_precision_conf,ds_precision_std,ds_recall_conf,ds_recall_conf_std,votes_per_worker_mean,votes_per_worker_std
5,avlog,,,,,,,,,0.758560501426,0.0719689877773,,,,,,,,,2.77777777778,1.78747356019
5,mcmc,,,,,,,,,0.766911492182,0.0717720920086,0.76092887064,0.0631086148288,,,,,,,2.77777777778,1.78747356019
5,inv,,,,,,,,,0.772105726351,0.0619103334435,,,,,,,,,2.77777777778,1.78747356019
5,mv_f,,,,,,,,,0.783110241597,0.0620874720343,0.73775576316,0.0571755050809,,,,,,,2.77777777778,1.78747356019
5,mcmc_conf,,,,,,,,,0.784367366632,0.059872836663,0.786247056602,0.0600323609835,,,,,,,2.77777777778,1.78747356019
5,truth_finder_f,,,,,,,,,0.782274672664,0.0614984966789,0.782538187572,0.0614985892368,,,,,,,2.77777777778,1.78747356019
5,D&S_f,,,,,,,,,0.732991106373,0.062168818845,0.73211500086,0.0618939427891,,,,,,,2.77777777778,1.78747356019
5,sums,,,,,,,,,0.754986437588,0.0701602792789,,,,,,,,,2.77777777778,1.78747356019
5,D&S,,,,,,,,,0.49877164292,0.0547446613538,0.515154887879,0.0501424930745,0.906662606725,0.0108538639588,0.0401351454139,0.0498197047645,0.305646520147,0.401198972605,2.77777777778,1.78747356019
5,inv_f,,,,,,,,,0.778670628492,0.0699509163471,,,,,,,,,2.77777777778,1.78747356019
5,avlog_f,,,,,,,,,0.784156287758,0.0623501487212,,,,,,,,,2.77777777778,1.78747356019
5,mv,,,,,,,,,0.783735241597,0.0622227410728,0.626105326161,0.02861736041,,,,,,,2.77777777778,1.78747356019
5,sums_f,,,,,,,,,0.782210941438,0.0625855737002,,,,,,,,,2.77777777778,1.78747356019
5,pinv,,,,,,,,,0.763228050481,0.0693444928707,,,,,,,,,2.77777777778,1.78747356019
5,pinv_f,,,,,,,,,0.781847376172,0.0673067710345,,,,,,,,,2.77777777778,1.78747356019
5,mcmc_f,,,,,,,,,0.786247056602,0.0600323609835,0.784367366632,0.059872836663,,,,,,,2.77777777778,1.78747356019
5,truth_finder,,,,,,,,,0.761630002863,0.0687991870075,0.761833237831,0.0687731850309,,,,,,,2.77777777778,1.78747356019
All,avlog,,,,,,,,,0.891304347826,0.0,,,,,,,,,7.27272727273,4.82212531587
All,mcmc,,,,,,,,,0.890869565217,0.010187282186,0.888804347826,0.00948894989619,,,,,,,7.27272727273,4.82212531587
All,inv,,,,,,,,,0.872173913043,0.0228581555271,,,,,,,,,7.27272727273,4.82212531587
All,mv_f,,,,,,,,,0.887826086957,0.0109648001851,0.856067106496,0.0112830939938,,,,,,,7.27272727273,4.82212531587
All,mcmc_conf,,,,,,,,,0.887934782609,0.0110255117461,0.887826086957,0.0109648001851,,,,,,,7.27272727273,4.82212531587
All,truth_finder_f,,,,,,,,,0.887826086957,0.0109648001851,0.887831224564,0.0109663644525,,,,,,,7.27272727273,4.82212531587
All,D&S_f,,,,,,,,,0.855217391304,0.021568898704,0.856095088244,0.0202305264256,,,,,,,7.27272727273,4.82212531587
All,sums,,,,,,,,,0.913043478261,1.11022302463e-16,,,,,,,,,7.27272727273,4.82212531587
All,D&S,,,,,,,,,0.739130434783,0.0,0.724438168638,0.0,0.927763819095,1.11022302463e-16,0.0725806451613,0.0,1.0,0.0,7.27272727273,4.82212531587
All,inv_f,,,,,,,,,0.887826086957,0.0109648001851,,,,,,,,,7.27272727273,4.82212531587
All,avlog_f,,,,,,,,,0.887826086957,0.0109648001851,,,,,,,,,7.27272727273,4.82212531587
All,mv,,,,,,,,,0.891304347826,0.0,0.733695652174,1.11022302463e-16,,,,,,,7.27272727273,4.82212531587
All,sums_f,,,,,,,,,0.887826086957,0.0109648001851,,,,,,,,,7.27272727273,4.82212531587
All,pinv,,,,,,,,,0.858260869565,0.0250670179224,,,,,,,,,7.27272727273,4.82212531587
All,pinv_f,,,,,,,,,0.887826086957,0.0109648001851,,,,,,,,,7.27272727273,4.82212531587
All,mcmc_f,,,,,,,,,0.887826086957,0.0109648001851,0.887934782609,0.0110255117461,,,,,,,7.27272727273,4.82212531587
All,truth_finder,,,,,,,,,0.89,0.0118353544251,0.889923238207,0.0116808120272,,,,,,,7.27272727273,4.82212531587
