votes_per_item,method,accuracy_conf,accuracy_conf_std,accuracy_prob_conf,accuracy_prob_conf_std,precision_conf,precision_std,recall_conf,recall_conf_std,accuracy,accuracy_std,accuracy_prob,accuracy_prob_std,ds_accuracy_conf,ds_accuracy_conf_std,ds_precision_conf,ds_precision_std,ds_recall_conf,ds_recall_conf_std,votes_per_worker_mean,votes_per_worker_std
5,avlog,,,,,,,,,0.757840908608,0.069425744114,,,,,,,,,2.7027027027,2.01969846378
5,mcmc,,,,,,,,,0.765332129733,0.0621232694395,0.758601380399,0.0578376761478,,,,,,,2.7027027027,2.01969846378
5,inv,,,,,,,,,0.757999520923,0.0703981777638,,,,,,,,,2.7027027027,2.01969846378
5,mv_f,,,,,,,,,0.76086690193,0.0595437808719,0.718099832787,0.0587905381177,,,,,,,2.7027027027,2.01969846378
5,mcmc_conf,,,,,,,,,0.762695756781,0.0581767138832,0.762189286278,0.058014474264,,,,,,,2.7027027027,2.01969846378
5,truth_finder_f,,,,,,,,,0.762385944252,0.0559112392615,0.762497051647,0.0559290759097,,,,,,,2.7027027027,2.01969846378
5,D&S_f,,,,,,,,,0.717577786177,0.069518601262,0.715847640711,0.0657387687949,,,,,,,2.7027027027,2.01969846378
5,sums,,,,,,,,,0.748249001475,0.0779030284781,,,,,,,,,2.7027027027,2.01969846378
5,D&S,,,,,,,,,0.492585977447,0.056085920346,0.509977102733,0.0489556973603,0.907379852242,0.00913945062088,0.0320239251081,0.0506229343145,0.235790052053,0.381171790003,2.7027027027,2.01969846378
5,inv_f,,,,,,,,,0.765077695764,0.0610596680346,,,,,,,,,2.7027027027,2.01969846378
5,avlog_f,,,,,,,,,0.76243702982,0.0586894927791,,,,,,,,,2.7027027027,2.01969846378
5,mv,,,,,,,,,0.770173344974,0.0580995170782,0.618933565309,0.0290516341862,,,,,,,2.7027027027,2.01969846378
5,sums_f,,,,,,,,,0.765032930027,0.0576472642419,,,,,,,,,2.7027027027,2.01969846378
5,pinv,,,,,,,,,0.753471147887,0.0687396078638,,,,,,,,,2.7027027027,2.01969846378
5,pinv_f,,,,,,,,,0.765355382923,0.0625220904992,,,,,,,,,2.7027027027,2.01969846378
5,mcmc_f,,,,,,,,,0.762189286278,0.058014474264,0.762695756781,0.0581767138832,,,,,,,2.7027027027,2.01969846378
5,truth_finder,,,,,,,,,0.755830430088,0.0641779971933,0.755654648624,0.0636131285331,,,,,,,2.7027027027,2.01969846378
All,avlog,,,,,,,,,0.891304347826,0.0,,,,,,,,,7.27272727273,4.82212531587
All,mcmc,,,,,,,,,0.89347826087,0.00652173913043,0.892282608696,0.00734721505049,,,,,,,7.27272727273,4.82212531587
All,inv,,,,,,,,,0.866956521739,0.0259561940115,,,,,,,,,7.27272727273,4.82212531587
All,mv_f,,,,,,,,,0.889565217391,0.00851996432272,0.858772467822,0.0087361151249,,,,,,,7.27272727273,4.82212531587
All,mcmc_conf,,,,,,,,,0.889565217391,0.00851996432272,0.889565217391,0.00851996432272,,,,,,,7.27272727273,4.82212531587
All,truth_finder_f,,,,,,,,,0.889565217391,0.00851996432272,0.889569299812,0.00852062500081,,,,,,,7.27272727273,4.82212531587
All,D&S_f,,,,,,,,,0.864347826087,0.0276898840489,0.864827228503,0.0237108121025,,,,,,,7.27272727273,4.82212531587
All,sums,,,,,,,,,0.913043478261,1.11022302463e-16,,,,,,,,,7.27272727273,4.82212531587
All,D&S,,,,,,,,,0.739130434783,0.0,0.724438168638,0.0,0.927763819095,1.11022302463e-16,0.0725806451613,0.0,1.0,0.0,7.27272727273,4.82212531587
All,inv_f,,,,,,,,,0.889565217391,0.00851996432272,,,,,,,,,7.27272727273,4.82212531587
All,avlog_f,,,,,,,,,0.889565217391,0.00851996432272,,,,,,,,,7.27272727273,4.82212531587
All,mv,,,,,,,,,0.891304347826,0.0,0.733695652174,1.11022302463e-16,,,,,,,7.27272727273,4.82212531587
All,sums_f,,,,,,,,,0.889565217391,0.00851996432272,,,,,,,,,7.27272727273,4.82212531587
All,pinv,,,,,,,,,0.872173913043,0.0202255710428,,,,,,,,,7.27272727273,4.82212531587
All,pinv_f,,,,,,,,,0.889565217391,0.00851996432272,,,,,,,,,7.27272727273,4.82212531587
All,mcmc_f,,,,,,,,,0.889565217391,0.00851996432272,0.889565217391,0.00851996432272,,,,,,,7.27272727273,4.82212531587
All,truth_finder,,,,,,,,,0.892173913043,0.0106143961876,0.892032037624,0.0104269279483,,,,,,,7.27272727273,4.82212531587
