votes_per_item,method,accuracy_conf,accuracy_conf_std,accuracy_prob_conf,accuracy_prob_conf_std,precision_conf,precision_std,recall_conf,recall_conf_std,accuracy,accuracy_std,accuracy_prob,accuracy_prob_std,ds_accuracy_conf,ds_accuracy_conf_std,ds_precision_conf,ds_precision_std,ds_recall_conf,ds_recall_conf_std,votes_per_worker_mean,votes_per_worker_std
5,avlog,,,,,,,,,0.747023692607,0.0366516854955,,,,,,,,,10.4090909091,4.75451068995
5,mcmc,,,,,,,,,0.761827096259,0.0484259159211,0.748901414354,0.038292357708,,,,,,,10.4090909091,4.75451068995
5,inv,,,,,,,,,0.7338904911,0.0717137424619,,,,,,,,,10.4090909091,4.75451068995
5,mv_f,,,,,,,,,0.721327365541,0.0414257201186,0.612892450119,0.0281710952684,,,,,,,10.4090909091,4.75451068995
5,mcmc_conf,,,,,,,,,0.768581752176,0.0352544042632,0.778616001657,0.0396527129664,,,,,,,10.4090909091,4.75451068995
5,truth_finder_f,,,,,,,,,0.789651703621,0.037747327828,0.786935545995,0.0361448890315,,,,,,,10.4090909091,4.75451068995
5,D&S_f,,,,,,,,,0.560113279184,0.0630100595546,0.502387569455,0.053237153467,,,,,,,10.4090909091,4.75451068995
5,sums,,,,,,,,,0.738299434918,0.0445116448956,,,,,,,,,10.4090909091,4.75451068995
5,D&S,,,,,,,,,0.398193398242,0.041994256533,0.378230313567,0.0347757882185,0.788733624454,0.0120349852009,0.0073173383585,0.0145950594555,0.072,0.142884568796,10.4090909091,4.75451068995
5,inv_f,,,,,,,,,0.789405885237,0.0376595145749,,,,,,,,,10.4090909091,4.75451068995
5,avlog_f,,,,,,,,,0.74799906609,0.0396045927324,,,,,,,,,10.4090909091,4.75451068995
5,mv,,,,,,,,,0.71524781523,0.0298555760028,0.554221268062,0.0170794051894,,,,,,,10.4090909091,4.75451068995
5,sums_f,,,,,,,,,0.749349526166,0.0436484739093,,,,,,,,,10.4090909091,4.75451068995
5,pinv,,,,,,,,,0.733566927009,0.0648934040774,,,,,,,,,10.4090909091,4.75451068995
5,pinv_f,,,,,,,,,0.780496221372,0.0396242034009,,,,,,,,,10.4090909091,4.75451068995
5,mcmc_f,,,,,,,,,0.778616001657,0.0396527129664,0.768581752176,0.0352544042632,,,,,,,10.4090909091,4.75451068995
5,truth_finder,,,,,,,,,0.784818702352,0.0314366869578,0.778026747239,0.0273378566494,,,,,,,10.4090909091,4.75451068995
5,avlog,,,,,,,,,0.747956960016,0.0452487167486,,,,,,,,,10.4090909091,4.76406139672
5,mcmc,,,,,,,,,0.764906261112,0.0513942145009,0.754020935708,0.0427409992617,,,,,,,10.4090909091,4.76406139672
5,inv,,,,,,,,,0.738471684251,0.0632242446892,,,,,,,,,10.4090909091,4.76406139672
5,mv_f,,,,,,,,,0.724952908313,0.0437587228629,0.625872486391,0.0266610965229,,,,,,,10.4090909091,4.76406139672
5,mcmc_conf,,,,,,,,,0.779139446073,0.0374047547271,0.791548681799,0.0441584725582,,,,,,,10.4090909091,4.76406139672
5,truth_finder_f,,,,,,,,,0.796610558228,0.0381795670858,0.795701016582,0.0386946819146,,,,,,,10.4090909091,4.76406139672
5,D&S_f,,,,,,,,,0.579142478613,0.0655341636709,0.520109468829,0.0572332344888,,,,,,,10.4090909091,4.76406139672
5,sums,,,,,,,,,0.746980376958,0.0531452297234,,,,,,,,,10.4090909091,4.76406139672
5,D&S,,,,,,,,,0.399084903085,0.0454676910689,0.378559763508,0.0334367666775,0.788122270742,0.0119825836759,0.0065664591518,0.0157314996238,0.058,0.13577923258,10.4090909091,4.76406139672
5,inv_f,,,,,,,,,0.791615164534,0.0394259010861,,,,,,,,,10.4090909091,4.76406139672
5,avlog_f,,,,,,,,,0.746846867494,0.0442366500658,,,,,,,,,10.4090909091,4.76406139672
5,mv,,,,,,,,,0.71779856021,0.0407546357564,0.557623612516,0.0140402815023,,,,,,,10.4090909091,4.76406139672
5,sums_f,,,,,,,,,0.745752723694,0.0489998898953,,,,,,,,,10.4090909091,4.76406139672
5,pinv,,,,,,,,,0.738051737566,0.0683223252405,,,,,,,,,10.4090909091,4.76406139672
5,pinv_f,,,,,,,,,0.793002854459,0.0434188656661,,,,,,,,,10.4090909091,4.76406139672
5,mcmc_f,,,,,,,,,0.791548681799,0.0441584725582,0.779139446073,0.0374047547271,,,,,,,10.4090909091,4.76406139672
5,truth_finder,,,,,,,,,0.794868270486,0.0385451252081,0.788043283597,0.0353988225391,,,,,,,10.4090909091,4.76406139672
5,avlog,,,,,,,,,0.74605102021,0.0406587079675,,,,,,,,,10.4090909091,5.01505996438
5,mcmc,,,,,,,,,0.758992729786,0.0596275978207,0.746894750007,0.0541938005969,,,,,,,10.4090909091,5.01505996438
5,inv,,,,,,,,,0.749712074331,0.0662367270083,,,,,,,,,10.4090909091,5.01505996438
5,mv_f,,,,,,,,,0.719610521411,0.0458501689245,0.626893675631,0.0305428942797,,,,,,,10.4090909091,5.01505996438
5,mcmc_conf,,,,,,,,,0.771635318371,0.0354960184839,0.779962685103,0.0397726847454,,,,,,,10.4090909091,5.01505996438
5,truth_finder_f,,,,,,,,,0.791779390655,0.0336512536354,0.789340686194,0.0332600804602,,,,,,,10.4090909091,5.01505996438
5,D&S_f,,,,,,,,,0.59436321333,0.0573503072071,0.532247908662,0.0499247855789,,,,,,,10.4090909091,5.01505996438
5,sums,,,,,,,,,0.732709347177,0.055378439305,,,,,,,,,10.4090909091,5.01505996438
5,D&S,,,,,,,,,0.402016208022,0.0577634905093,0.378642901918,0.0429926408406,0.786812227074,0.0154189907466,0.0105751813656,0.0184551286979,0.089,0.153310143174,10.4090909091,5.01505996438
5,inv_f,,,,,,,,,0.79395992499,0.0345669510387,,,,,,,,,10.4090909091,5.01505996438
5,avlog_f,,,,,,,,,0.744307705858,0.0400630468377,,,,,,,,,10.4090909091,5.01505996438
