votes_per_item,method,accuracy_conf,accuracy_conf_std,accuracy_prob_conf,accuracy_prob_conf_std,precision_conf,precision_std,recall_conf,recall_conf_std,accuracy,accuracy_std,accuracy_prob,accuracy_prob_std,ds_accuracy_conf,ds_accuracy_conf_std,ds_precision_conf,ds_precision_std,ds_recall_conf,ds_recall_conf_std,votes_per_worker_mean,votes_per_worker_std
7,D&S_f,,,,,,,,,0.682083343994,0.0744017518881,0.647154492897,0.0726683960375,,,,,,,6.19469026549,4.67881387109
7,Sums,,,,,,,,,0.939000599753,0.0430761300964,,,,,,,,,6.19469026549,4.67881387109
7,D&S,,,,,,,,,0.455073132165,0.0660715510475,0.403136357969,0.0574797227056,0.9324,0.0069366815568,0.0389034365603,0.0315609836465,0.261964035964,0.279546995391,6.19469026549,4.67881387109
7,Inv_f,,,,,,,,,0.95755495567,0.0389484163836,,,,,,,,,6.19469026549,4.67881387109
7,AvgLog_f,,,,,,,,,0.96885088257,0.0323944846532,,,,,,,,,6.19469026549,4.67881387109
7,MV,,,,,,,,,0.916892193559,0.0458281898882,0.748827607238,0.0224599501181,,,,,,,6.19469026549,4.67881387109
7,Sums_f,,,,,,,,,0.968644517499,0.0321394460713,,,,,,,,,6.19469026549,4.67881387109
7,PInv,,,,,,,,,0.881604970856,0.0510782012041,,,,,,,,,6.19469026549,4.67881387109
7,PInv_f,,,,,,,,,0.947947330301,0.0502778386983,,,,,,,,,6.19469026549,4.67881387109
7,MCMC_f,,,,,,,,,0.970588383173,0.0331110986969,0.969209376031,0.0326090657691,,,,,,,6.19469026549,4.67881387109
7,TruthFinder,,,,,,,,,0.933193760903,0.0420630773179,0.933056360839,0.0420748184412,,,,,,,6.19469026549,4.67881387109
9,AvgLog,,,,,,,,,0.958562262531,0.0274855350673,,,,,,,,,7.69230769231,6.2009945969
9,MCMC,,,,,,,,,0.961834742412,0.0319387649333,0.956769433825,0.0287057837342,,,,,,,7.69230769231,6.2009945969
9,Inv,,,,,,,,,0.928073733029,0.0401491815034,,,,,,,,,7.69230769231,6.2009945969
9,MV_f,,,,,,,,,0.978369648375,0.0259962067176,0.902361987953,0.0223288863168,,,,,,,7.69230769231,6.2009945969
9,MCMC-C,0.986555555556,0.00687184270936,0.976827777778,0.00666031873704,0.999170940171,0.00407254867544,0.788243694631,0.100501658925,0.978874338129,0.0250804757007,0.97892520393,0.0248294301916,,,,,,,7.69230769231,6.2009945969
9,TruthFinder_f,,,,,,,,,0.97958054769,0.0278551961273,0.979599666196,0.0277859826234,,,,,,,7.69230769231,6.2009945969
9,D&S_f,,,,,,,,,0.763692772087,0.061263815851,0.72856767842,0.0587028117238,,,,,,,7.69230769231,6.2009945969
9,Sums,,,,,,,,,0.955037050736,0.0308593099359,,,,,,,,,7.69230769231,6.2009945969
9,D&S,,,,,,,,,0.604056483841,0.0671780904795,0.540481356855,0.052308219907,0.937266666667,0.00924350956811,0.0847467823559,0.0566960380344,0.582597764466,0.370266000039,7.69230769231,6.2009945969
9,Inv_f,,,,,,,,,0.969792375838,0.0325581291792,,,,,,,,,7.69230769231,6.2009945969
9,AvgLog_f,,,,,,,,,0.981351930877,0.0228541129527,,,,,,,,,7.69230769231,6.2009945969
9,MV,,,,,,,,,0.949168878916,0.0284573159757,0.779870804818,0.0168500743614,,,,,,,7.69230769231,6.2009945969
9,Sums_f,,,,,,,,,0.982532486433,0.0223409799325,,,,,,,,,7.69230769231,6.2009945969
9,PInv,,,,,,,,,0.922615783118,0.0445588217476,,,,,,,,,7.69230769231,6.2009945969
9,PInv_f,,,,,,,,,0.969910341206,0.0303718242666,,,,,,,,,7.69230769231,6.2009945969
9,MCMC_f,,,,,,,,,0.97892520393,0.0248294301916,0.978874338129,0.0250804757007,,,,,,,7.69230769231,6.2009945969
9,TruthFinder,,,,,,,,,0.957842811214,0.0299045774325,0.957831792055,0.0299918498964,,,,,,,7.69230769231,6.2009945969
11,AvgLog,,,,,,,,,0.968565122479,0.0263656879803,,,,,,,,,9.24369747899,7.25752740096
11,MCMC,,,,,,,,,0.966482609614,0.0221921314195,0.967011557483,0.0199800883939,,,,,,,9.24369747899,7.25752740096
11,Inv,,,,,,,,,0.934934843088,0.0274391670276,,,,,,,,,9.24369747899,7.25752740096
11,MV_f,,,,,,,,,0.983346495454,0.0200476166347,0.917818223778,0.019108999758,,,,,,,9.24369747899,7.25752740096
11,MCMC-C,0.9878,0.00620607540244,0.979172727273,0.00560641051324,1.0,0.0,0.804382497561,0.0946089523038,0.984340322351,0.0194158617093,0.983898984632,0.0201207031928,,,,,,,9.24369747899,7.25752740096
11,TruthFinder_f,,,,,,,,,0.984508111616,0.0193542184413,0.984504567981,0.0193437569369,,,,,,,9.24369747899,7.25752740096
11,D&S_f,,,,,,,,,0.821435492435,0.0564487036299,0.786277295373,0.0534639660904,,,,,,,9.24369747899,7.25752740096
11,Sums,,,,,,,,,0.975831310508,0.024073106569,,,,,,,,,9.24369747899,7.25752740096
11,D&S,,,,,,,,,0.691060551295,0.0574941165775,0.627006068004,0.0479569392374,0.943509090909,0.00698525010349,0.129290305543,0.0819096573917,0.78471784356,0.313329037643,9.24369747899,7.25752740096
11,Inv_f,,,,,,,,,0.979936609406,0.0193390429158,,,,,,,,,9.24369747899,7.25752740096
11,AvgLog_f,,,,,,,,,0.985133111616,0.0193398230848,,,,,,,,,9.24369747899,7.25752740096
11,MV,,,,,,,,,0.957307573119,0.0253099577124,0.801451516429,0.0120978982216,,,,,,,9.24369747899,7.25752740096
11,Sums_f,,,,,,,,,0.986786411532,0.018546723823,,,,,,,,,9.24369747899,7.25752740096
11,PInv,,,,,,,,,0.927910380956,0.0283537211706,,,,,,,,,9.24369747899,7.25752740096
11,PInv_f,,,,,,,,,0.978792818556,0.022146317129,,,,,,,,,9.24369747899,7.25752740096
11,MCMC_f,,,,,,,,,0.983898984632,0.0201207031928,0.984340322351,0.0194158617093,,,,,,,9.24369747899,7.25752740096
11,TruthFinder,,,,,,,,,0.966372298164,0.0227625676777,0.966157322957,0.0225899551813,,,,,,,9.24369747899,7.25752740096
13,AvgLog,,,,,,,,,0.9747326784,0.0204099706778,,,,,,,,,10.9243697479,8.79185993254
13,MCMC,,,,,,,,,0.971008462895,0.0213971351131,0.970068477177,0.0195384497559,,,,,,,10.9243697479,8.79185993254
13,Inv,,,,,,,,,0.942753800027,0.0228393914799,,,,,,,,,10.9243697479,8.79185993254
13,MV_f,,,,,,,,,0.98432695763,0.0162516613749,0.928176426199,0.0153930366622,,,,,,,10.9243697479,8.79185993254
13,MCMC-C,0.988169230769,0.00521919534028,0.97995,0.00527579742423,0.998815211458,0.00402526497588,0.81475786555,0.0773409476918,0.984434372737,0.0162030995712,0.984299237602,0.0162698117563,,,,,,,10.9243697479,8.79185993254
13,TruthFinder_f,,,,,,,,,0.984299237602,0.0162698117563,0.984483734337,0.0161761432764,,,,,,,10.9243697479,8.79185993254
13,D&S_f,,,,,,,,,0.862691683422,0.0436110293966,0.834586575097,0.0425681339855,,,,,,,10.9243697479,8.79185993254
13,Sums,,,,,,,,,0.982111104668,0.0200012121706,,,,,,,,,10.9243697479,8.79185993254
13,D&S,,,,,,,,,0.78626367635,0.0447868586906,0.721927579737,0.0393516967961,0.944861538462,0.00665362827567,0.151481395508,0.0700775650083,0.882540153271,0.250207381358,10.9243697479,8.79185993254
13,Inv_f,,,,,,,,,0.982174447977,0.0167114869318,,,,,,,,,10.9243697479,8.79185993254
13,AvgLog_f,,,,,,,,,0.984839778143,0.0163333763778,,,,,,,,,10.9243697479,8.79185993254
13,MV,,,,,,,,,0.963486751983,0.0224016691764,0.81271466417,0.00853468656337,,,,,,,10.9243697479,8.79185993254
13,Sums_f,,,,,,,,,0.987989860683,0.0156756508698,,,,,,,,,10.9243697479,8.79185993254
13,PInv,,,,,,,,,0.936767150277,0.0210561177763,,,,,,,,,10.9243697479,8.79185993254
13,PInv_f,,,,,,,,,0.982174447977,0.0167114869318,,,,,,,,,10.9243697479,8.79185993254
13,MCMC_f,,,,,,,,,0.984299237602,0.0162698117563,0.984434372737,0.0162030995712,,,,,,,10.9243697479,8.79185993254
