question_ID,worker_ID,answer
0,83,Skate Kitchen
0,23,Skate Kitchen
0,34,Skate Kitchen
0,22,Skate Kitchen
0,2,Skate Kitchen
1,47,Beautiful Boy
1,27,Beautiful Boy
1,39,Beautiful Boy
1,52,Beautiful Boy
1,71,Beautiful Boy
2,2,Puppet Master: The Littlest Reich
2,77,Puppet Master: The Littlest Reich
2,62,Puppet Master: The Littlest Reich
2,23,Puppet Master: The Littlest Reich
2,83,Puppet Master: The Littlest Reich
3,2,Smallfoot
3,22,Smallfoot
3,57,Smallfoot
3,59,Smallfoot
3,62,Smallfoot
4,15,Upgrade
4,27,Upgrade
4,39,Upgrade
4,86,Upgrade
4,90,Upgrade
5,39,Sink or Swim
5,28,Sink or Swim
5,93,Sink or Swim
5,27,Sink or Swim
5,90,Sink or Swim
6,16,"Love, Simon"
6,93,"Love, Simon"
6,21,"Love, Simon"
6,46,"Love, Simon"
6,47,"Love, Simon"
7,39,Crowhurst
7,40,Crowhurst
7,16,Crowhurst
7,15,Crowhurst
7,3,Crowhurst
8,52,Rough Night
8,88,Rough Night
8,84,Rough Night
8,99,Rough Night
8,39,Rough Night
9,88,Darkest Hour
9,99,Darkest Hour
9,52,Darkest Hour
9,25,Darkest Hour
9,106,Darkest Hour
10,15,Churchill
10,56,Churchill
10,23,Churchill
10,25,Churchill
10,106,Churchill
11,101,Anthropoid
11,88,Anthropoid
11,56,Anthropoid
11,84,Anthropoid
11,106,Anthropoid
12,62,Mowgli: Legend of the Jungle
12,8,Mowgli: Legend of the Jungle
12,86,The Jungle Book
12,74,Mowgli: Legend of the Jungle
12,44,The Jungle Book
13,22,Batman v Superman: Dawn of Justice
13,74,Batman v Superman: Dawn of Justice
13,23,Batman v Superman: Dawn of Justice
13,86,Batman v Superman: Dawn of Justice
13,2,Batman v Superman: Dawn of Justice
14,74,Zootopia
14,25,Zootopia
14,97,Zootopia
14,13,Zootopia
14,22,Zootopia
15,86,Captain Fantastic
15,22,Captain Fantastic
15,8,Captain Fantastic
15,40,Captain Fantastic
15,23,Captain Fantastic
16,83,Christine
16,84,Christine
16,15,Christine
16,27,Christine
16,101,Christine
17,83,Other People
17,44,Other People
17,56,Qualcuno volò sul nido del cuculo
17,55,Other People
17,84,Other People
18,74,Coming Through the Rye
18,89,Rebel in the Rye
18,47,Coming Through the Rye
18,15,Coming Through the Rye
18,55,Coming Through the Rye
19,46,Freaks of Nature
19,71,Freaks of Nature
19,23,Freaks of Nature
19,84,Freaks of Nature
19,56,Freaks of Nature
20,64,Spectre
20,62,Spectre
20,88,Spectre
20,84,Spectre
20,13,Spectre
21,59,The Martian
21,81,The Martian
21,70,The Martian
21,62,The Martian
21,88,The Martian
22,84,Marguerite
22,105,Marguerite
22,3,Marguerite
22,64,Marguerite
22,93,Marguerite
23,59,The Beauty Inside
23,64,The Beauty Inside
23,101,The Beauty Inside
23,2,The Beauty Inside
23,86,The Beauty Inside
24,88,Moonwalkers
24,70,Moonwalkers
24,84,Moonwalkers
24,21,Moonwalkers
24,96,Moonwalkers
25,34,Labyrinth of Lies
25,55,Labyrinth of Lies
25,106,Labyrinth of Lies
25,21,Labyrinth of Lies
25,108,Labyrinth of Lies
26,108,Unfriended
26,102,Unfriended
26,1,Friend Request
26,79,Friend Request
26,16,Unfriended
27,70,This Is Where I Leave You
27,55,This Is Where I Leave You
27,16,This Is Where I Leave You
27,96,This Is Where I Leave You
27,59,This Is Where I Leave You
28,88,Life After Beth
28,17,Life After Beth
28,55,Life After Beth
28,36,Life After Beth
28,7,Life After Beth
29,24,The Equalizer
29,20,The Equalizer
29,78,The Equalizer
29,102,The Equalizer
29,55,The Equalizer
30,7,Hercules
30,36,Hercules
30,88,The Legend of Hercules
30,64,Hercules
30,20,Hercules
31,20,The Machine
31,79,The Machine
31,22,The Machine
31,108,The Machine
31,88,The Machine
32,53,The Double
32,58,The Double
32,56,The Double
32,6,The Double
32,78,The Double
33,89,This Is the End
33,49,The World's End
33,64,This Is the End
33,81,This Is the End
33,38,This Is the End
34,74,Oblivion
34,36,Oblivion
34,13,Oblivion
34,59,Oblivion
34,49,Oblivion
35,74,Olympus Has Fallen
35,13,Olympus Has Fallen
35,86,Olympus Has Fallen
35,108,Olympus Has Fallen
35,53,White House Down
36,29,The Other Son
36,64,The Other Son
36,81,The Other Son
36,4,The Other Son
36,6,The Other Son
37,109,Upside Down
37,55,Upside Down
