question_ID,worker_ID,answer
0,16,Skate Kitchen
0,21,Skate Kitchen
0,45,Skate Kitchen
0,56,Skate Kitchen
0,102,Skate Kitchen
0,16,Skate Kitchen
0,43,Skate Kitchen
1,56,Beautiful Boy
1,15,Beautiful Boy
1,72,Beautiful Boy
1,105,Beautiful Boy
1,21,Beautiful Boy
2,105,Puppet Master: The Littlest Reich
2,16,Puppet Master: The Littlest Reich
2,5,Puppet Master: The Littlest Reich
2,15,Puppet Master: The Littlest Reich
2,21,Puppet Master: The Littlest Reich
3,15,Smallfoot
3,49,Smallfoot
3,32,Smallfoot
3,54,Smallfoot
3,8,Smallfoot
4,3,Upgrade
4,42,Upgrade
4,38,Upgrade
4,5,Upgrade
4,20,Upgrade
5,15,Sink or Swim
5,44,Sink or Swim
5,85,Sink or Swim
5,38,Sink or Swim
5,23,Sink or Swim
5,29,Sink or Swim
5,103,Sink or Swim
6,83,"Love, Simon"
6,87,"Love, Simon"
6,44,"Love, Simon"
6,16,"Love, Simon"
6,3,"Love, Simon"
7,16,Crowhurst
7,20,Crowhurst
7,26,Crowhurst
7,15,Crowhurst
7,45,Crowhurst
8,15,Rough Night
8,49,Rough Night
8,23,Rough Night
8,98,Rough Night
8,16,Rough Night
9,53,Darkest Hour
9,98,Darkest Hour
9,16,Darkest Hour
9,49,Darkest Hour
9,5,Darkest Hour
10,96,Churchill
10,37,Churchill
10,97,Churchill
10,49,Churchill
10,59,Churchill
11,45,Anthropoid
11,17,Anthropoid
11,98,Anthropoid
11,75,Anthropoid
11,16,Anthropoid
12,2,Mowgli: Legend of the Jungle
12,83,The Jungle Book
12,65,The Jungle Book
12,97,The Jungle Book
13,39,Batman v Superman: Dawn of Justice
13,97,Batman v Superman: Dawn of Justice
13,94,Batman v Superman: Dawn of Justice
13,83,Batman v Superman: Dawn of Justice
13,21,Batman v Superman: Dawn of Justice
14,68,Zootopia
14,21,Zootopia
14,5,Zootopia
14,42,Zootopia
14,15,Zootopia
15,21,Captain Fantastic
15,65,Captain Fantastic
15,38,Captain Fantastic
15,94,Captain Fantastic
15,37,Captain Fantastic
16,81,Christine
16,38,Christine
16,53,Christine
16,23,Christine
16,42,Christine
17,52,Other People
17,81,Other People
17,68,Other People
17,53,Qualcuno volò sul nido del cuculo
17,5,Other People
18,86,Rebel in the Rye
18,81,Coming Through the Rye
18,90,Coming Through the Rye
18,25,Coming Through the Rye
18,37,Coming Through the Rye
18,26,Coming Through the Rye
19,52,Freaks of Nature
19,81,Freaks of Nature
19,23,Freaks of Nature
19,79,Freaks of Nature
20,99,Mission: Impossible – Rogue Nation
20,32,Spectre
20,4,Spectre
20,42,Spectre
20,16,Spectre
21,16,The Martian
21,32,The Martian
21,102,The Martian
21,90,The Martian
21,83,The Martian
21,52,The Martian
22,42,Marguerite
22,59,Marguerite
22,13,Marguerite
22,77,Marguerite
22,2,Marguerite
23,64,The Beauty Inside
23,3,The Beauty Inside
23,16,The Beauty Inside
23,21,The Beauty Inside
23,77,The Beauty Inside
24,93,Moonwalkers
24,16,Moonwalkers
24,85,Moonwalkers
24,68,Moonwalkers
24,74,Moonwalkers
25,94,Labyrinth of Lies
25,22,Labyrinth of Lies
25,16,Labyrinth of Lies
25,85,Labyrinth of Lies
25,74,Labyrinth of Lies
26,64,Unfriended
26,68,Unfriended
26,94,Unfriended
26,16,Unfriended
26,105,Unfriended
27,56,This Is Where I Leave You
27,86,Oldboy
27,32,This Is Where I Leave You
27,93,This Is Where I Leave You
27,105,This Is Where I Leave You
28,13,Life After Beth
28,39,Life After Beth
28,17,Life After Beth
28,73,Life After Beth
28,99,Life After Beth
29,105,The Equalizer
29,64,The Equalizer
29,86,Chinatown
29,19,The Equalizer
29,34,The Equalizer
30,34,Hercules
30,52,Hercules
30,73,Hercules
30,13,Hercules
30,7,Hercules
30,81,Hercules
30,22,Hercules
31,27,The Machine
31,77,The Machine
31,32,The Machine
31,52,The Machine
31,73,The Machine
32,53,The Double
32,19,The Double
32,73,The Double
32,55,The Double
32,64,The Double
33,56,This Is the End
33,19,This Is the End
33,77,This Is the End
33,50,The World's End
33,64,This Is the End
34,83,Oblivion
34,64,Oblivion
34,59,Oblivion
34,73,Oblivion
34,6,Oblivion
35,55,Olympus Has Fallen
35,103,Olympus Has Fallen
35,68,Olympus Has Fallen
35,59,Olympus Has Fallen
35,6,Olympus Has Fallen
36,59,The Other Son
36,94,The Other Son
36,103,The Other Son
36,77,The Other Son
36,6,The Other Son
36,26,The Other Son
37,106,Upside Down
37,88,Upside Down
37,73,Upside Down
37,86,Upside Down
37,30,Upside Down
38,106,"Tomorrow, when the War Began"
38,105,"Tomorrow, when the War Began"
38,102,"Tomorrow, when the War Began"
38,88,"Tomorrow, when the War Began"
38,52,"Tomorrow, when the War Began"
39,73,Battleship
39,64,Battleship
39,55,Battleship
39,30,Battleship
39,34,Battleship
40,60,Zero Dark Thirty
40,105,Zero Dark Thirty
40,39,Zero Dark Thirty
40,73,Zero Dark Thirty
