question_ID,worker_ID,answer
0,77,Skate Kitchen
0,49,Skate Kitchen
0,24,Skate Kitchen
0,8,Skate Kitchen
0,80,Se mi lasci ti cancello
1,99,Beautiful Boy
1,65,Beautiful Boy
1,15,Beautiful Boy
1,53,Beautiful Boy
1,44,Beautiful Boy
2,44,Puppet Master: The Littlest Reich
2,80,Puppet Master: The Littlest Reich
2,15,Puppet Master: The Littlest Reich
2,99,Puppet Master: The Littlest Reich
2,30,Puppet Master: The Littlest Reich
3,55,Smallfoot
3,5,Smallfoot
3,15,Smallfoot
3,77,Smallfoot
3,30,Smallfoot
4,65,Upgrade
4,20,Upgrade
4,44,Upgrade
4,40,Upgrade
4,16,Upgrade
5,22,Sink or Swim
5,36,Sink or Swim
5,25,Sink or Swim
5,48,Sink or Swim
5,3,Sink or Swim
6,65,"Love, Simon"
6,36,"Love, Simon"
6,15,"Love, Simon"
6,25,"Love, Simon"
6,20,"Love, Simon"
7,16,Crowhurst
7,78,Crowhurst
7,99,Crowhurst
7,86,Crowhurst
7,40,Crowhurst
8,83,Rough Night
8,74,Rough Night
8,78,Rough Night
8,44,Rough Night
8,15,Rough Night
9,16,Darkest Hour
9,15,Darkest Hour
9,83,Darkest Hour
9,91,Darkest Hour
9,36,Darkest Hour
10,90,Churchill
10,2,Churchill
10,16,Churchill
10,58,Churchill
10,92,Churchill
11,15,Anthropoid
11,22,Anthropoid
11,67,Anthropoid
11,97,Anthropoid
11,44,Anthropoid
12,78,Mowgli: Legend of the Jungle
12,44,Mowgli: Legend of the Jungle
12,38,Mowgli: Legend of the Jungle
12,30,The Jungle Book
12,2,Mowgli: Legend of the Jungle
13,37,Batman v Superman: Dawn of Justice
13,8,Batman v Superman: Dawn of Justice
13,67,Batman v Superman: Dawn of Justice
13,91,Batman v Superman: Dawn of Justice
13,49,Batman v Superman: Dawn of Justice
14,5,Zootopia
14,48,Zootopia
14,67,Zootopia
14,38,Zootopia
14,89,Zootopia
15,2,Captain Fantastic
15,22,Captain Fantastic
15,44,Captain Fantastic
15,37,Captain Fantastic
15,65,Captain Fantastic
16,52,Christine
16,37,Christine
16,77,Christine
16,78,Christine
16,5,Christine
17,84,Other People
17,13,Qualcuno volò sul nido del cuculo
17,65,Other People
17,24,Other People
17,36,Other People
18,36,Coming Through the Rye
18,67,Coming Through the Rye
18,83,Coming Through the Rye
18,78,Coming Through the Rye
18,44,Coming Through the Rye
19,43,Freaks of Nature
19,84,Freaks of Nature
19,65,Freaks of Nature
19,24,Freaks of Nature
19,99,Freaks of Nature
20,55,Spectre
20,92,Spectre
20,48,Spectre
20,99,Spectre
20,56,Spectre
21,78,The Martian
21,64,The Martian
21,52,The Martian
21,92,The Martian
21,86,The Martian
22,48,Marguerite
22,49,Marguerite
22,30,Marguerite
22,2,Marguerite
22,4,Marguerite
23,40,The Beauty Inside
23,58,The Beauty Inside
23,76,The Beauty Inside
23,92,The Beauty Inside
23,49,The Beauty Inside
24,73,Moonwalkers
24,21,Moonwalkers
24,16,Moonwalkers
24,93,Moonwalkers
24,49,Moonwalkers
25,97,Labyrinth of Lies
25,78,Labyrinth of Lies
25,3,Labyrinth of Lies
25,16,Labyrinth of Lies
25,51,Labyrinth of Lies
