_unit_id;_created_at;_golden;_id;_missed;_started_at;_tainted;_channel;_trust;_worker_id;_country;_region;_city;_ip;crowd_ans;gt;gt_conf;plot;question_n;v1;v10;v2;v3;v4;v5;v6;v7;v8;v9
2170254845;2/23/2019 00:23:13;false;4552448804;;2/23/2019 00:21:39;false;neodev;1.0;37665981;COL;24;Pereira;186.86.29.49;Skate Kitchen;Skate Kitchen;Mid90s;Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.;1;Se mi lasci ti cancello;I don't know;Alla ricerca di Nemo;Kill Bill - Volume 1;Skate Kitchen;Stelle sulla Terra;Mid90s;3 Idiots;Prisoners;Amores perros
2170254845;2/23/2019 00:23:24;false;4552449304;;2/23/2019 00:22:05;false;elite;1.0;44391856;EGY;6;Alexandria;41.43.194.239;Skate Kitchen;Skate Kitchen;Mid90s;Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.;1;Se mi lasci ti cancello;I don't know;Alla ricerca di Nemo;Kill Bill - Volume 1;Skate Kitchen;Stelle sulla Terra;Mid90s;3 Idiots;Prisoners;Amores perros
2170254845;2/23/2019 00:24:06;false;4552451056;;2/23/2019 00:23:11;false;clixsense;1.0;44980050;TUR;68;Ankara;94.54.16.1;Skate Kitchen;Skate Kitchen;Mid90s;Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.;1;Se mi lasci ti cancello;I don't know;Alla ricerca di Nemo;Kill Bill - Volume 1;Skate Kitchen;Stelle sulla Terra;Mid90s;3 Idiots;Prisoners;Amores perros
2170254845;2/23/2019 00:24:27;false;4552451998;;2/23/2019 00:22:22;false;clixsense;1.0;31833116;TUR;48;Mugla;88.244.166.75;Skate Kitchen;Skate Kitchen;Mid90s;Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.;1;Se mi lasci ti cancello;I don't know;Alla ricerca di Nemo;Kill Bill - Volume 1;Skate Kitchen;Stelle sulla Terra;Mid90s;3 Idiots;Prisoners;Amores perros
2170254845;2/23/2019 00:24:39;false;4552452694;;2/23/2019 00:23:06;false;neodev;1.0;43894015;VEN;20;San Cristóbal;201.243.173.87;Skate Kitchen;Skate Kitchen;Mid90s;Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.;1;Se mi lasci ti cancello;I don't know;Alla ricerca di Nemo;Kill Bill - Volume 1;Skate Kitchen;Stelle sulla Terra;Mid90s;3 Idiots;Prisoners;Amores perros
2170254845;2/23/2019 00:24:43;false;4552453010;;2/23/2019 00:22:22;false;elite;1.0;37952287;SRB;0;Belgrade;87.116.178.207;Skate Kitchen;Skate Kitchen;Mid90s;Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.;1;Se mi lasci ti cancello;I don't know;Alla ricerca di Nemo;Kill Bill - Volume 1;Skate Kitchen;Stelle sulla Terra;Mid90s;3 Idiots;Prisoners;Amores perros
2170254845;2/23/2019 00:24:46;false;4552453168;;2/23/2019 00:22:36;false;clixsense;1.0;16712241;VEN;15;Agua Fria;186.90.145.196;Skate Kitchen;Skate Kitchen;Mid90s;Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.;1;Se mi lasci ti cancello;I don't know;Alla ricerca di Nemo;Kill Bill - Volume 1;Skate Kitchen;Stelle sulla Terra;Mid90s;3 Idiots;Prisoners;Amores perros
2170254845;2/23/2019 00:25:14;false;4552454735;;2/23/2019 00:23:56;false;clixsense;1.0;43145260;MEX;9;Mexico;189.216.73.246;Skate Kitchen;Skate Kitchen;Mid90s;Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.;1;Se mi lasci ti cancello;I don't know;Alla ricerca di Nemo;Kill Bill - Volume 1;Skate Kitchen;Stelle sulla Terra;Mid90s;3 Idiots;Prisoners;Amores perros
2170254845;2/23/2019 00:25:55;false;4552456870;;2/23/2019 00:24:27;false;clixsense;1.0;44531000;VEN;;;190.77.44.100;Skate Kitchen;Skate Kitchen;Mid90s;Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.;1;Se mi lasci ti cancello;I don't know;Alla ricerca di Nemo;Kill Bill - Volume 1;Skate Kitchen;Stelle sulla Terra;Mid90s;3 Idiots;Prisoners;Amores perros
2170254845;2/23/2019 00:26:33;false;4552458925;;2/23/2019 00:23:18;false;neodev;1.0;33519110;VEN;25;Caracas;190.77.129.113;Skate Kitchen;Skate Kitchen;Mid90s;Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.;1;Se mi lasci ti cancello;I don't know;Alla ricerca di Nemo;Kill Bill - Volume 1;Skate Kitchen;Stelle sulla Terra;Mid90s;3 Idiots;Prisoners;Amores perros
2170254845;2/23/2019 00:27:38;false;4552461890;;2/23/2019 00:23:33;false;clixsense;1.0;21875134;GBR;N4;Stoke-on-trent;46.208.229.144;Skate Kitchen;Skate Kitchen;Mid90s;Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.;1;Se mi lasci ti cancello;I don't know;Alla ricerca di Nemo;Kill Bill - Volume 1;Skate Kitchen;Stelle sulla Terra;Mid90s;3 Idiots;Prisoners;Amores perros
2170254845;2/23/2019 00:27:48;false;4552462313;;2/23/2019 00:24:29;false;neodev;1.0;44272760;VEN;;;190.200.1.2;Se mi lasci ti cancello;Skate Kitchen;Mid90s;Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.;1;Se mi lasci ti cancello;I don't know;Alla ricerca di Nemo;Kill Bill - Volume 1;Skate Kitchen;Stelle sulla Terra;Mid90s;3 Idiots;Prisoners;Amores perros
2170254845;2/23/2019 00:28:04;false;4552462870;;2/23/2019 00:23:59;false;clixsense;1.0;44940185;VEN;25;Caracas;190.79.107.16;I don't know;Skate Kitchen;Mid90s;Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.;1;Se mi lasci ti cancello;I don't know;Alla ricerca di Nemo;Kill Bill - Volume 1;Skate Kitchen;Stelle sulla Terra;Mid90s;3 Idiots;Prisoners;Amores perros
2170254845;2/23/2019 00:28:45;false;4552464697;;2/23/2019 00:24:36;false;keeprewarding;1.0;44038269;CRI;4;Heredia;190.113.110.75;Skate Kitchen;Skate Kitchen;Mid90s;Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.;1;Se mi lasci ti cancello;I don't know;Alla ricerca di Nemo;Kill Bill - Volume 1;Skate Kitchen;Stelle sulla Terra;Mid90s;3 Idiots;Prisoners;Amores perros
2170254845;2/23/2019 00:28:57;false;4552465191;;2/23/2019 00:23:19;false;elite;1.0;44258375;SRB;0;Beograd;77.105.27.212;Skate Kitchen;Skate Kitchen;Mid90s;Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.;1;Se mi lasci ti cancello;I don't know;Alla ricerca di Nemo;Kill Bill - Volume 1;Skate Kitchen;Stelle sulla Terra;Mid90s;3 Idiots;Prisoners;Amores perros
2170254845;2/23/2019 00:29:01;false;4552465300;;2/23/2019 00:24:38;false;clixsense;1.0;45133328;VEN;;;190.201.29.148;Skate Kitchen;Skate Kitchen;Mid90s;Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.;1;Se mi lasci ti cancello;I don't know;Alla ricerca di Nemo;Kill Bill - Volume 1;Skate Kitchen;Stelle sulla Terra;Mid90s;3 Idiots;Prisoners;Amores perros
2170254845;2/23/2019 00:29:26;false;4552466431;;2/23/2019 00:24:10;false;neodev;1.0;44200908;VEN;25;Caracas;186.167.250.198;Skate Kitchen;Skate Kitchen;Mid90s;Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.;1;Se mi lasci ti cancello;I don't know;Alla ricerca di Nemo;Kill Bill - Volume 1;Skate Kitchen;Stelle sulla Terra;Mid90s;3 Idiots;Prisoners;Amores perros
2170254845;2/23/2019 00:30:27;false;4552469206;;2/23/2019 00:24:05;false;neodev;1.0;35821714;VEN;7;Valencia;200.44.223.181;Skate Kitchen;Skate Kitchen;Mid90s;Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.;1;Se mi lasci ti cancello;I don't know;Alla ricerca di Nemo;Kill Bill - Volume 1;Skate Kitchen;Stelle sulla Terra;Mid90s;3 Idiots;Prisoners;Amores perros
2170254845;2/23/2019 00:34:22;false;4552481732;;2/23/2019 00:33:31;false;clixsense;1.0;44628734;COL;;;186.119.19.41;Skate Kitchen;Skate Kitchen;Mid90s;Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.;1;Se mi lasci ti cancello;I don't know;Alla ricerca di Nemo;Kill Bill - Volume 1;Skate Kitchen;Stelle sulla Terra;Mid90s;3 Idiots;Prisoners;Amores perros
2170254845;2/23/2019 00:39:10;false;4552494870;;2/23/2019 00:24:25;false;clixsense;1.0;33055622;VEN;25;Caracas;186.167.245.127;Skate Kitchen;Skate Kitchen;Mid90s;Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.Camille's life as a lonely suburban teenager changes dramatically when she befriends a group of girl skateboarders. As she journeys deeper into this raw New York City subculture, she begins to understand the true meaning of friendship as well as her inner self.;1;Se mi lasci ti cancello;I don't know;Alla ricerca di Nemo;Kill Bill - Volume 1;Skate Kitchen;Stelle sulla Terra;Mid90s;3 Idiots;Prisoners;Amores perros
2170254846;2/23/2019 00:23:13;false;4552448797;;2/23/2019 00:21:39;false;neodev;1.0;37665981;COL;24;Pereira;186.86.29.49;Beautiful Boy;Beautiful Boy;Ben is Back;Teenager Nicolas Sheff seems to have it all with good grades and being an actor, artist, athlete and editor of the school newspaper. When Nic's addiction to meth threatens to destroy him, his father does whatever he can to save his son and family.;2;Barry Lyndon;I don't know;Beautiful Boy;Taxi Driver;Intrigo internazionale;Inception;Il mago di Oz;I sette samurai;Ben is Back;Il Signore degli Anelli - La compagnia dell'Anello
2170254846;2/23/2019 00:23:24;false;4552449306;;2/23/2019 00:22:05;false;elite;1.0;44391856;EGY;6;Alexandria;41.43.194.239;Beautiful Boy;Beautiful Boy;Ben is Back;Teenager Nicolas Sheff seems to have it all with good grades and being an actor, artist, athlete and editor of the school newspaper. When Nic's addiction to meth threatens to destroy him, his father does whatever he can to save his son and family.;2;Barry Lyndon;I don't know;Beautiful Boy;Taxi Driver;Intrigo internazionale;Inception;Il mago di Oz;I sette samurai;Ben is Back;Il Signore degli Anelli - La compagnia dell'Anello
2170254846;2/23/2019 00:24:06;false;4552451050;;2/23/2019 00:23:11;false;clixsense;1.0;44980050;TUR;68;Ankara;94.54.16.1;Beautiful Boy;Beautiful Boy;Ben is Back;Teenager Nicolas Sheff seems to have it all with good grades and being an actor, artist, athlete and editor of the school newspaper. When Nic's addiction to meth threatens to destroy him, his father does whatever he can to save his son and family.;2;Barry Lyndon;I don't know;Beautiful Boy;Taxi Driver;Intrigo internazionale;Inception;Il mago di Oz;I sette samurai;Ben is Back;Il Signore degli Anelli - La compagnia dell'Anello
2170254846;2/23/2019 00:24:27;false;4552452008;;2/23/2019 00:22:22;false;clixsense;1.0;31833116;TUR;48;Mugla;88.244.166.75;Beautiful Boy;Beautiful Boy;Ben is Back;Teenager Nicolas Sheff seems to have it all with good grades and being an actor, artist, athlete and editor of the school newspaper. When Nic's addiction to meth threatens to destroy him, his father does whatever he can to save his son and family.;2;Barry Lyndon;I don't know;Beautiful Boy;Taxi Driver;Intrigo internazionale;Inception;Il mago di Oz;I sette samurai;Ben is Back;Il Signore degli Anelli - La compagnia dell'Anello
2170254846;2/23/2019 00:24:39;false;4552452680;;2/23/2019 00:23:06;false;neodev;1.0;43894015;VEN;20;San Cristóbal;201.243.173.87;Beautiful Boy;Beautiful Boy;Ben is Back;Teenager Nicolas Sheff seems to have it all with good grades and being an actor, artist, athlete and editor of the school newspaper. When Nic's addiction to meth threatens to destroy him, his father does whatever he can to save his son and family.;2;Barry Lyndon;I don't know;Beautiful Boy;Taxi Driver;Intrigo internazionale;Inception;Il mago di Oz;I sette samurai;Ben is Back;Il Signore degli Anelli - La compagnia dell'Anello
2170254846;2/23/2019 00:24:43;false;4552453000;;2/23/2019 00:22:22;false;elite;1.0;37952287;SRB;0;Belgrade;87.116.178.207;Beautiful Boy;Beautiful Boy;Ben is Back;Teenager Nicolas Sheff seems to have it all with good grades and being an actor, artist, athlete and editor of the school newspaper. When Nic's addiction to meth threatens to destroy him, his father does whatever he can to save his son and family.;2;Barry Lyndon;I don't know;Beautiful Boy;Taxi Driver;Intrigo internazionale;Inception;Il mago di Oz;I sette samurai;Ben is Back;Il Signore degli Anelli - La compagnia dell'Anello
2170254846;2/23/2019 00:24:46;false;4552453172;;2/23/2019 00:22:36;false;clixsense;1.0;16712241;VEN;15;Agua Fria;186.90.145.196;Beautiful Boy;Beautiful Boy;Ben is Back;Teenager Nicolas Sheff seems to have it all with good grades and being an actor, artist, athlete and editor of the school newspaper. When Nic's addiction to meth threatens to destroy him, his father does whatever he can to save his son and family.;2;Barry Lyndon;I don't know;Beautiful Boy;Taxi Driver;Intrigo internazionale;Inception;Il mago di Oz;I sette samurai;Ben is Back;Il Signore degli Anelli - La compagnia dell'Anello
2170254846;2/23/2019 00:25:14;false;4552454725;;2/23/2019 00:23:56;false;clixsense;1.0;43145260;MEX;9;Mexico;189.216.73.246;Beautiful Boy;Beautiful Boy;Ben is Back;Teenager Nicolas Sheff seems to have it all with good grades and being an actor, artist, athlete and editor of the school newspaper. When Nic's addiction to meth threatens to destroy him, his father does whatever he can to save his son and family.;2;Barry Lyndon;I don't know;Beautiful Boy;Taxi Driver;Intrigo internazionale;Inception;Il mago di Oz;I sette samurai;Ben is Back;Il Signore degli Anelli - La compagnia dell'Anello
2170254846;2/23/2019 00:25:55;false;4552456862;;2/23/2019 00:24:27;false;clixsense;1.0;44531000;VEN;;;190.77.44.100;Beautiful Boy;Beautiful Boy;Ben is Back;Teenager Nicolas Sheff seems to have it all with good grades and being an actor, artist, athlete and editor of the school newspaper. When Nic's addiction to meth threatens to destroy him, his father does whatever he can to save his son and family.;2;Barry Lyndon;I don't know;Beautiful Boy;Taxi Driver;Intrigo internazionale;Inception;Il mago di Oz;I sette samurai;Ben is Back;Il Signore degli Anelli - La compagnia dell'Anello
2170254846;2/23/2019 00:26:33;false;4552458930;;2/23/2019 00:23:18;false;neodev;1.0;33519110;VEN;25;Caracas;190.77.129.113;Beautiful Boy;Beautiful Boy;Ben is Back;Teenager Nicolas Sheff seems to have it all with good grades and being an actor, artist, athlete and editor of the school newspaper. When Nic's addiction to meth threatens to destroy him, his father does whatever he can to save his son and family.;2;Barry Lyndon;I don't know;Beautiful Boy;Taxi Driver;Intrigo internazionale;Inception;Il mago di Oz;I sette samurai;Ben is Back;Il Signore degli Anelli - La compagnia dell'Anello
2170254846;2/23/2019 00:27:38;false;4552461896;;2/23/2019 00:23:33;false;clixsense;1.0;21875134;GBR;N4;Stoke-on-trent;46.208.229.144;Beautiful Boy;Beautiful Boy;Ben is Back;Teenager Nicolas Sheff seems to have it all with good grades and being an actor, artist, athlete and editor of the school newspaper. When Nic's addiction to meth threatens to destroy him, his father does whatever he can to save his son and family.;2;Barry Lyndon;I don't know;Beautiful Boy;Taxi Driver;Intrigo internazionale;Inception;Il mago di Oz;I sette samurai;Ben is Back;Il Signore degli Anelli - La compagnia dell'Anello
2170254846;2/23/2019 00:27:48;false;4552462330;;2/23/2019 00:24:29;false;neodev;1.0;44272760;VEN;;;190.200.1.2;Beautiful Boy;Beautiful Boy;Ben is Back;Teenager Nicolas Sheff seems to have it all with good grades and being an actor, artist, athlete and editor of the school newspaper. When Nic's addiction to meth threatens to destroy him, his father does whatever he can to save his son and family.;2;Barry Lyndon;I don't know;Beautiful Boy;Taxi Driver;Intrigo internazionale;Inception;Il mago di Oz;I sette samurai;Ben is Back;Il Signore degli Anelli - La compagnia dell'Anello
2170254846;2/23/2019 00:28:04;false;4552462859;;2/23/2019 00:23:59;false;clixsense;1.0;44940185;VEN;25;Caracas;190.79.107.16;I don't know;Beautiful Boy;Ben is Back;Teenager Nicolas Sheff seems to have it all with good grades and being an actor, artist, athlete and editor of the school newspaper. When Nic's addiction to meth threatens to destroy him, his father does whatever he can to save his son and family.;2;Barry Lyndon;I don't know;Beautiful Boy;Taxi Driver;Intrigo internazionale;Inception;Il mago di Oz;I sette samurai;Ben is Back;Il Signore degli Anelli - La compagnia dell'Anello
2170254846;2/23/2019 00:28:45;false;4552464677;;2/23/2019 00:24:36;false;keeprewarding;1.0;44038269;CRI;4;Heredia;190.113.110.75;Beautiful Boy;Beautiful Boy;Ben is Back;Teenager Nicolas Sheff seems to have it all with good grades and being an actor, artist, athlete and editor of the school newspaper. When Nic's addiction to meth threatens to destroy him, his father does whatever he can to save his son and family.;2;Barry Lyndon;I don't know;Beautiful Boy;Taxi Driver;Intrigo internazionale;Inception;Il mago di Oz;I sette samurai;Ben is Back;Il Signore degli Anelli - La compagnia dell'Anello
2170254846;2/23/2019 00:28:57;false;4552465196;;2/23/2019 00:23:19;false;elite;1.0;44258375;SRB;0;Beograd;77.105.27.212;Beautiful Boy;Beautiful Boy;Ben is Back;Teenager Nicolas Sheff seems to have it all with good grades and being an actor, artist, athlete and editor of the school newspaper. When Nic's addiction to meth threatens to destroy him, his father does whatever he can to save his son and family.;2;Barry Lyndon;I don't know;Beautiful Boy;Taxi Driver;Intrigo internazionale;Inception;Il mago di Oz;I sette samurai;Ben is Back;Il Signore degli Anelli - La compagnia dell'Anello
2170254846;2/23/2019 00:29:01;false;4552465320;;2/23/2019 00:24:38;false;clixsense;1.0;45133328;VEN;;;190.201.29.148;Beautiful Boy;Beautiful Boy;Ben is Back;Teenager Nicolas Sheff seems to have it all with good grades and being an actor, artist, athlete and editor of the school newspaper. When Nic's addiction to meth threatens to destroy him, his father does whatever he can to save his son and family.;2;Barry Lyndon;I don't know;Beautiful Boy;Taxi Driver;Intrigo internazionale;Inception;Il mago di Oz;I sette samurai;Ben is Back;Il Signore degli Anelli - La compagnia dell'Anello
2170254846;2/23/2019 00:29:26;false;4552466449;;2/23/2019 00:24:10;false;neodev;1.0;44200908;VEN;25;Caracas;186.167.250.198;Beautiful Boy;Beautiful Boy;Ben is Back;Teenager Nicolas Sheff seems to have it all with good grades and being an actor, artist, athlete and editor of the school newspaper. When Nic's addiction to meth threatens to destroy him, his father does whatever he can to save his son and family.;2;Barry Lyndon;I don't know;Beautiful Boy;Taxi Driver;Intrigo internazionale;Inception;Il mago di Oz;I sette samurai;Ben is Back;Il Signore degli Anelli - La compagnia dell'Anello
2170254846;2/23/2019 00:30:27;false;4552469198;;2/23/2019 00:24:05;false;neodev;1.0;35821714;VEN;7;Valencia;200.44.223.181;Beautiful Boy;Beautiful Boy;Ben is Back;Teenager Nicolas Sheff seems to have it all with good grades and being an actor, artist, athlete and editor of the school newspaper. When Nic's addiction to meth threatens to destroy him, his father does whatever he can to save his son and family.;2;Barry Lyndon;I don't know;Beautiful Boy;Taxi Driver;Intrigo internazionale;Inception;Il mago di Oz;I sette samurai;Ben is Back;Il Signore degli Anelli - La compagnia dell'Anello
2170254846;2/23/2019 00:34:22;false;4552481736;;2/23/2019 00:33:31;false;clixsense;1.0;44628734;COL;;;186.119.19.41;Beautiful Boy;Beautiful Boy;Ben is Back;Teenager Nicolas Sheff seems to have it all with good grades and being an actor, artist, athlete and editor of the school newspaper. When Nic's addiction to meth threatens to destroy him, his father does whatever he can to save his son and family.;2;Barry Lyndon;I don't know;Beautiful Boy;Taxi Driver;Intrigo internazionale;Inception;Il mago di Oz;I sette samurai;Ben is Back;Il Signore degli Anelli - La compagnia dell'Anello
2170254846;2/23/2019 00:39:10;false;4552494880;;2/23/2019 00:24:25;false;clixsense;1.0;33055622;VEN;25;Caracas;186.167.245.127;Beautiful Boy;Beautiful Boy;Ben is Back;Teenager Nicolas Sheff seems to have it all with good grades and being an actor, artist, athlete and editor of the school newspaper. When Nic's addiction to meth threatens to destroy him, his father does whatever he can to save his son and family.;2;Barry Lyndon;I don't know;Beautiful Boy;Taxi Driver;Intrigo internazionale;Inception;Il mago di Oz;I sette samurai;Ben is Back;Il Signore degli Anelli - La compagnia dell'Anello
2170254847;2/23/2019 00:23:13;false;4552448793;;2/23/2019 00:21:39;false;neodev;1.0;37665981;COL;24;Pereira;186.86.29.49;Puppet Master: The Littlest Reich;Puppet Master: The Littlest Reich;The Happytime Murders;Recently divorced and reeling, Edgar returns to his childhood home to regroup his life. When Edgar finds a nefarious looking puppet in his deceased brother's room, he decides to sell the doll for some quick cash. Girl-next-door Ashley and and comic book pal Markowitz join Edgar for a doomed road trip to an auction at a convention celebrating the 30th Anniversary of the infamous Toulon Murders. All hell breaks loose when a strange force animates the puppets at the convention, setting them on a bloody killing spree that's motivated by an evil as old as time.;3;Puppet Master: The Littlest Reich;I don't know;Harry Potter e i Doni della Morte - Parte 2;Warrior;Fargo;The Happytime Murders;Tre colori - Film rosso;The Sixth Sense - Il sesto senso;Batman Begins;Il ponte sul fiume Kwai
2170254847;2/23/2019 00:23:24;false;4552449308;;2/23/2019 00:22:05;false;elite;1.0;44391856;EGY;6;Alexandria;41.43.194.239;I don't know;Puppet Master: The Littlest Reich;The Happytime Murders;Recently divorced and reeling, Edgar returns to his childhood home to regroup his life. When Edgar finds a nefarious looking puppet in his deceased brother's room, he decides to sell the doll for some quick cash. Girl-next-door Ashley and and comic book pal Markowitz join Edgar for a doomed road trip to an auction at a convention celebrating the 30th Anniversary of the infamous Toulon Murders. All hell breaks loose when a strange force animates the puppets at the convention, setting them on a bloody killing spree that's motivated by an evil as old as time.;3;Puppet Master: The Littlest Reich;I don't know;Harry Potter e i Doni della Morte - Parte 2;Warrior;Fargo;The Happytime Murders;Tre colori - Film rosso;The Sixth Sense - Il sesto senso;Batman Begins;Il ponte sul fiume Kwai
2170254847;2/23/2019 00:24:06;false;4552451045;;2/23/2019 00:23:11;false;clixsense;1.0;44980050;TUR;68;Ankara;94.54.16.1;Puppet Master: The Littlest Reich;Puppet Master: The Littlest Reich;The Happytime Murders;Recently divorced and reeling, Edgar returns to his childhood home to regroup his life. When Edgar finds a nefarious looking puppet in his deceased brother's room, he decides to sell the doll for some quick cash. Girl-next-door Ashley and and comic book pal Markowitz join Edgar for a doomed road trip to an auction at a convention celebrating the 30th Anniversary of the infamous Toulon Murders. All hell breaks loose when a strange force animates the puppets at the convention, setting them on a bloody killing spree that's motivated by an evil as old as time.;3;Puppet Master: The Littlest Reich;I don't know;Harry Potter e i Doni della Morte - Parte 2;Warrior;Fargo;The Happytime Murders;Tre colori - Film rosso;The Sixth Sense - Il sesto senso;Batman Begins;Il ponte sul fiume Kwai
